customer_id,account_no,account_origin_system,account_status,account_type,address_line1,address_line2,address_type,city,country_code,country_name,created_by,created_datetime,customer_nbr,date_of_birth,first_name,full_name,government_id,government_id_type,last_name,last_updated,last_updated_by,middle_name,phone_numbers,prefix,state_abbreviation,zipcode,zipcode4
1049935,1031177e-3ff1-4b77-8743-b248ed4aadc0,RCIF,Open,Saving,Line1-1049935,,Residence,Duluth,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1049935,12/13/1954,Julia,Julia Elizabeth 49935,049935,TIN,49935,2017-09-21 19:01:39.973+0000,Java Test,Elizabeth,"[{phone_type: 'work', phone_number: '1049935w'}, {phone_type: 'home', phone_number: '1049935h'}, {phone_type: 'cell', phone_number: '1049935c'}]",Ms,MN,55802,55802-1234
1049935,7eb99759-2d21-47ac-93df-f198e0800e76,RCIF,Open,Current,Line1-1049935,,Residence,Duluth,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1049935,12/13/1954,Julia,Julia Elizabeth 49935,049935,TIN,49935,2017-09-21 19:01:39.973+0000,Java Test,Elizabeth,"[{phone_type: 'work', phone_number: '1049935w'}, {phone_type: 'home', phone_number: '1049935h'}, {phone_type: 'cell', phone_number: '1049935c'}]",Ms,MN,55802,55802-1234
1049935,ce5bfaaa-ef86-4e6f-aee7-eb75384115a9,RCIF,Open,Joint Current,Line1-1049935,,Residence,Duluth,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1049935,12/13/1954,Julia,Julia Elizabeth 49935,049935,TIN,49935,2017-09-21 19:01:39.973+0000,Java Test,Elizabeth,"[{phone_type: 'work', phone_number: '1049935w'}, {phone_type: 'home', phone_number: '1049935h'}, {phone_type: 'cell', phone_number: '1049935c'}]",Ms,MN,55802,55802-1234
1078169,06a15bb7-a64d-4dc6-9fea-8c4eca3ddcfa,RCIF,Open,Current,Line1-1078169,Apt 1078169,Apartment,Champaign,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1078169,07/12/1944,Angela,Angela Eliza 78169,078169,TIN,78169,2017-09-21 19:01:39.973+0000,Java Test,Eliza,"[{phone_type: 'work', phone_number: '1078169w'}, {phone_type: 'home', phone_number: '1078169h'}, {phone_type: 'cell', phone_number: '1078169c'}]",Ms,IL,16821,16821-1234
1078169,3d39c52d-5c52-4e17-9324-e6d3522e2a37,RCIF,Open,Joint Current,Line1-1078169,Apt 1078169,Apartment,Champaign,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1078169,07/12/1944,Angela,Angela Eliza 78169,078169,TIN,78169,2017-09-21 19:01:39.973+0000,Java Test,Eliza,"[{phone_type: 'work', phone_number: '1078169w'}, {phone_type: 'home', phone_number: '1078169h'}, {phone_type: 'cell', phone_number: '1078169c'}]",Ms,IL,16821,16821-1234
1078169,cddb9342-4fcb-4ac4-a442-b1cd007cc8a7,RCIF,Open,Saving,Line1-1078169,Apt 1078169,Apartment,Champaign,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1078169,07/12/1944,Angela,Angela Eliza 78169,078169,TIN,78169,2017-09-21 19:01:39.973+0000,Java Test,Eliza,"[{phone_type: 'work', phone_number: '1078169w'}, {phone_type: 'home', phone_number: '1078169h'}, {phone_type: 'cell', phone_number: '1078169c'}]",Ms,IL,16821,16821-1234
1098037,51892926-abd0-4624-a4cf-a4b8c7c8f8f9,RCIF,Open,Mortgage,Line1-1098037,,Residence,Bloomington,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1098037,11/29/1964,Luis,Luis Javier 98037,098037,TIN,98037,2017-09-21 19:01:39.973+0000,Java Test,Javier,"[{phone_type: 'work', phone_number: '1098037w'}, {phone_type: 'home', phone_number: '1098037h'}, {phone_type: 'cell', phone_number: '1098037c'}]",Mr,MN,55435,55435-1234
1098037,be67647e-0e08-458a-80f2-df2764c72450,RCIF,Open,Joint Current,Line1-1098037,,Residence,Bloomington,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1098037,11/29/1964,Luis,Luis Javier 98037,098037,TIN,98037,2017-09-21 19:01:39.973+0000,Java Test,Javier,"[{phone_type: 'work', phone_number: '1098037w'}, {phone_type: 'home', phone_number: '1098037h'}, {phone_type: 'cell', phone_number: '1098037c'}]",Mr,MN,55435,55435-1234
1098037,d9483a8e-dd11-447f-9aa8-4bd7e80c164b,RCIF,Open,Current,Line1-1098037,,Residence,Bloomington,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1098037,11/29/1964,Luis,Luis Javier 98037,098037,TIN,98037,2017-09-21 19:01:39.973+0000,Java Test,Javier,"[{phone_type: 'work', phone_number: '1098037w'}, {phone_type: 'home', phone_number: '1098037h'}, {phone_type: 'cell', phone_number: '1098037c'}]",Mr,MN,55435,55435-1234
1098037,e5556314-d15f-426a-bb88-bc8dc92ad024,RCIF,Open,Saving,Line1-1098037,,Residence,Bloomington,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1098037,11/29/1964,Luis,Luis Javier 98037,098037,TIN,98037,2017-09-21 19:01:39.973+0000,Java Test,Javier,"[{phone_type: 'work', phone_number: '1098037w'}, {phone_type: 'home', phone_number: '1098037h'}, {phone_type: 'cell', phone_number: '1098037c'}]",Mr,MN,55435,55435-1234
1029484,1cf643a5-35ca-4f1f-850d-22acb863c923,RCIF,Open,Saving,Line1-1029484,,Residence,Edina,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1029484,11/22/1995,Louisa,Louisa Amy 29484,029484,TIN,29484,2017-09-21 19:01:39.973+0000,Java Test,Amy,"[{phone_type: 'work', phone_number: '1029484w'}, {phone_type: 'home', phone_number: '1029484h'}, {phone_type: 'cell', phone_number: '1029484c'}]",Ms,MN,55435,55435-1234
1029484,80e7bd3c-4229-4b83-9291-0c2ace495382,RCIF,Open,Current,Line1-1029484,,Residence,Edina,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1029484,11/22/1995,Louisa,Louisa Amy 29484,029484,TIN,29484,2017-09-21 19:01:39.973+0000,Java Test,Amy,"[{phone_type: 'work', phone_number: '1029484w'}, {phone_type: 'home', phone_number: '1029484h'}, {phone_type: 'cell', phone_number: '1029484c'}]",Ms,MN,55435,55435-1234
1029484,cc67bea8-433a-4298-a4b3-b204ccf5d999,RCIF,Open,Joint Current,Line1-1029484,,Residence,Edina,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1029484,11/22/1995,Louisa,Louisa Amy 29484,029484,TIN,29484,2017-09-21 19:01:39.973+0000,Java Test,Amy,"[{phone_type: 'work', phone_number: '1029484w'}, {phone_type: 'home', phone_number: '1029484h'}, {phone_type: 'cell', phone_number: '1029484c'}]",Ms,MN,55435,55435-1234
1006022,66b13a28-c2d3-4b4b-9329-446763244836,RCIF,Open,Saving,Line1-1006022,,Residence,St. Paul,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1006022,01/20/2000,Esmeralda,Esmeralda Mary 06022,006022,TIN,06022,2017-09-21 19:01:39.973+0000,Java Test,Mary,"[{phone_type: 'work', phone_number: '1006022w'}, {phone_type: 'home', phone_number: '1006022h'}, {phone_type: 'cell', phone_number: '1006022c'}]",Ms,MN,55101,55101-1234
1006022,ec2a78cb-f879-4089-9b4c-92936c005c6d,RCIF,Open,Current,Line1-1006022,,Residence,St. Paul,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1006022,01/20/2000,Esmeralda,Esmeralda Mary 06022,006022,TIN,06022,2017-09-21 19:01:39.973+0000,Java Test,Mary,"[{phone_type: 'work', phone_number: '1006022w'}, {phone_type: 'home', phone_number: '1006022h'}, {phone_type: 'cell', phone_number: '1006022c'}]",Ms,MN,55101,55101-1234
1006022,fbeae7f0-a546-4bc8-8e63-f97e85a77a76,RCIF,Open,Joint Current,Line1-1006022,,Residence,St. Paul,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1006022,01/20/2000,Esmeralda,Esmeralda Mary 06022,006022,TIN,06022,2017-09-21 19:01:39.973+0000,Java Test,Mary,"[{phone_type: 'work', phone_number: '1006022w'}, {phone_type: 'home', phone_number: '1006022h'}, {phone_type: 'cell', phone_number: '1006022c'}]",Ms,MN,55101,55101-1234
1052929,53c70b77-ff44-4f9a-bdcc-77379d35e1f8,RCIF,Open,Mortgage,Line1-1052929,Apt 1052929,Apartment,Champaign,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1052929,07/12/1944,Angela,Angela Eliza 52929,052929,TIN,52929,2017-09-21 19:01:39.973+0000,Java Test,Eliza,"[{phone_type: 'work', phone_number: '1052929w'}, {phone_type: 'home', phone_number: '1052929h'}, {phone_type: 'cell', phone_number: '1052929c'}]",Ms,IL,16821,16821-1234
1052929,5ee7c0cd-6ecb-4a90-8591-e7b18b1b0f9d,RCIF,Open,Joint Current,Line1-1052929,Apt 1052929,Apartment,Champaign,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1052929,07/12/1944,Angela,Angela Eliza 52929,052929,TIN,52929,2017-09-21 19:01:39.973+0000,Java Test,Eliza,"[{phone_type: 'work', phone_number: '1052929w'}, {phone_type: 'home', phone_number: '1052929h'}, {phone_type: 'cell', phone_number: '1052929c'}]",Ms,IL,16821,16821-1234
1052929,d43b16a1-1b03-41d7-b681-bd71ffa2f3ff,RCIF,Open,Current,Line1-1052929,Apt 1052929,Apartment,Champaign,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1052929,07/12/1944,Angela,Angela Eliza 52929,052929,TIN,52929,2017-09-21 19:01:39.973+0000,Java Test,Eliza,"[{phone_type: 'work', phone_number: '1052929w'}, {phone_type: 'home', phone_number: '1052929h'}, {phone_type: 'cell', phone_number: '1052929c'}]",Ms,IL,16821,16821-1234
1052929,e589b065-04eb-4c47-a28f-f1be01b6d002,RCIF,Open,Saving,Line1-1052929,Apt 1052929,Apartment,Champaign,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1052929,07/12/1944,Angela,Angela Eliza 52929,052929,TIN,52929,2017-09-21 19:01:39.973+0000,Java Test,Eliza,"[{phone_type: 'work', phone_number: '1052929w'}, {phone_type: 'home', phone_number: '1052929h'}, {phone_type: 'cell', phone_number: '1052929c'}]",Ms,IL,16821,16821-1234
1074077,27f0c73e-104a-45d3-bc98-c2c40485b4c8,RCIF,Open,Joint Current,Line1-1074077,,Residence,Bloomington,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1074077,11/29/1964,Luis,Luis Javier 74077,074077,TIN,74077,2017-09-21 19:01:39.973+0000,Java Test,Javier,"[{phone_type: 'work', phone_number: '1074077w'}, {phone_type: 'home', phone_number: '1074077h'}, {phone_type: 'cell', phone_number: '1074077c'}]",Mr,MN,55435,55435-1234
1074077,6512261d-5fdf-4e09-872e-e840fdb3a746,RCIF,Open,Current,Line1-1074077,,Residence,Bloomington,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1074077,11/29/1964,Luis,Luis Javier 74077,074077,TIN,74077,2017-09-21 19:01:39.973+0000,Java Test,Javier,"[{phone_type: 'work', phone_number: '1074077w'}, {phone_type: 'home', phone_number: '1074077h'}, {phone_type: 'cell', phone_number: '1074077c'}]",Mr,MN,55435,55435-1234
1074077,c6cbdb2d-a7ea-420f-b326-1a89356c7397,RCIF,Open,Saving,Line1-1074077,,Residence,Bloomington,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1074077,11/29/1964,Luis,Luis Javier 74077,074077,TIN,74077,2017-09-21 19:01:39.973+0000,Java Test,Javier,"[{phone_type: 'work', phone_number: '1074077w'}, {phone_type: 'home', phone_number: '1074077h'}, {phone_type: 'cell', phone_number: '1074077c'}]",Mr,MN,55435,55435-1234
1063733,640127a8-f98c-49cc-9dcd-790003c21896,RCIF,Open,Current,Line1-1063733,,Mobile,Plymouth,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1063733,06/10/1951,Marcus,Marcus Joseph 63733,063733,TIN,63733,2017-09-21 19:01:39.973+0000,Java Test,Joseph,"[{phone_type: 'work', phone_number: '1063733w'}, {phone_type: 'home', phone_number: '1063733h'}, {phone_type: 'cell', phone_number: '1063733c'}]",Mr,MN,55441,55441-1234
1063733,68edf202-5265-4597-8ac1-432ae05e5a79,RCIF,Open,Saving,Line1-1063733,,Mobile,Plymouth,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1063733,06/10/1951,Marcus,Marcus Joseph 63733,063733,TIN,63733,2017-09-21 19:01:39.973+0000,Java Test,Joseph,"[{phone_type: 'work', phone_number: '1063733w'}, {phone_type: 'home', phone_number: '1063733h'}, {phone_type: 'cell', phone_number: '1063733c'}]",Mr,MN,55441,55441-1234
1063733,a5196fe2-8031-4c57-8a04-e8e1120890c8,RCIF,Open,Joint Current,Line1-1063733,,Mobile,Plymouth,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1063733,06/10/1951,Marcus,Marcus Joseph 63733,063733,TIN,63733,2017-09-21 19:01:39.973+0000,Java Test,Joseph,"[{phone_type: 'work', phone_number: '1063733w'}, {phone_type: 'home', phone_number: '1063733h'}, {phone_type: 'cell', phone_number: '1063733c'}]",Mr,MN,55441,55441-1234
1034081,4ac428e3-bfec-48c2-828e-e7e5dbcd6ba4,RCIF,Open,Joint Current,Line1-1034081,,Residence,Minneapolis,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1034081,07/14/1984,Catherine,Catherine Ann 34081,034081,TIN,34081,2017-09-21 19:01:39.973+0000,Java Test,Ann,"[{phone_type: 'work', phone_number: '1034081w'}, {phone_type: 'home', phone_number: '1034081h'}, {phone_type: 'cell', phone_number: '1034081c'}]",Ms,MN,55401,55401-1234
1034081,69d07a90-abee-42b5-9e26-f35e8c194491,RCIF,Open,Saving,Line1-1034081,,Residence,Minneapolis,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1034081,07/14/1984,Catherine,Catherine Ann 34081,034081,TIN,34081,2017-09-21 19:01:39.973+0000,Java Test,Ann,"[{phone_type: 'work', phone_number: '1034081w'}, {phone_type: 'home', phone_number: '1034081h'}, {phone_type: 'cell', phone_number: '1034081c'}]",Ms,MN,55401,55401-1234
1034081,fb05fc0c-80e5-45c3-addd-a8f1c60798a0,RCIF,Open,Current,Line1-1034081,,Residence,Minneapolis,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1034081,07/14/1984,Catherine,Catherine Ann 34081,034081,TIN,34081,2017-09-21 19:01:39.973+0000,Java Test,Ann,"[{phone_type: 'work', phone_number: '1034081w'}, {phone_type: 'home', phone_number: '1034081h'}, {phone_type: 'cell', phone_number: '1034081c'}]",Ms,MN,55401,55401-1234
1095531,87e35f2c-bdb0-4153-a4db-9a74e1920231,RCIF,Open,Joint Current,Line1-1095531,,Residence,Minneapolis,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1095531,07/14/1984,Catherine,Catherine Ann 95531,095531,TIN,95531,2017-09-21 19:01:39.973+0000,Java Test,Ann,"[{phone_type: 'work', phone_number: '1095531w'}, {phone_type: 'home', phone_number: '1095531h'}, {phone_type: 'cell', phone_number: '1095531c'}]",Ms,MN,55401,55401-1234
1095531,cb7ef86d-8c66-4716-90ea-f43606c969b6,RCIF,Open,Saving,Line1-1095531,,Residence,Minneapolis,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1095531,07/14/1984,Catherine,Catherine Ann 95531,095531,TIN,95531,2017-09-21 19:01:39.973+0000,Java Test,Ann,"[{phone_type: 'work', phone_number: '1095531w'}, {phone_type: 'home', phone_number: '1095531h'}, {phone_type: 'cell', phone_number: '1095531c'}]",Ms,MN,55401,55401-1234
1095531,ffd4d2c5-689d-42dc-8a7e-26ebe0b67d1d,RCIF,Open,Current,Line1-1095531,,Residence,Minneapolis,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1095531,07/14/1984,Catherine,Catherine Ann 95531,095531,TIN,95531,2017-09-21 19:01:39.973+0000,Java Test,Ann,"[{phone_type: 'work', phone_number: '1095531w'}, {phone_type: 'home', phone_number: '1095531h'}, {phone_type: 'cell', phone_number: '1095531c'}]",Ms,MN,55401,55401-1234
1004038,05d04359-fcb9-475a-aeff-7dbb863340d4,RCIF,Open,Joint Current,Line1-1004038,Apt 1004038,Apartment,Rockford,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1004038,02/01/1994,Igor,Igor Golov 04038,004038,TIN,04038,2017-09-21 19:01:39.973+0000,Java Test,Golov,"[{phone_type: 'work', phone_number: '1004038w'}, {phone_type: 'home', phone_number: '1004038h'}, {phone_type: 'cell', phone_number: '1004038c'}]",Mr,MN,61101,61101-1234
1004038,c0404782-a73d-4f83-9817-2e8c8a6b3588,RCIF,Open,Saving,Line1-1004038,Apt 1004038,Apartment,Rockford,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1004038,02/01/1994,Igor,Igor Golov 04038,004038,TIN,04038,2017-09-21 19:01:39.973+0000,Java Test,Golov,"[{phone_type: 'work', phone_number: '1004038w'}, {phone_type: 'home', phone_number: '1004038h'}, {phone_type: 'cell', phone_number: '1004038c'}]",Mr,MN,61101,61101-1234
1004038,df74a054-cad8-42cd-ac51-f41f92a600f4,RCIF,Open,Current,Line1-1004038,Apt 1004038,Apartment,Rockford,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1004038,02/01/1994,Igor,Igor Golov 04038,004038,TIN,04038,2017-09-21 19:01:39.973+0000,Java Test,Golov,"[{phone_type: 'work', phone_number: '1004038w'}, {phone_type: 'home', phone_number: '1004038h'}, {phone_type: 'cell', phone_number: '1004038c'}]",Mr,MN,61101,61101-1234
1094002,1c92cf33-6d30-48e2-994c-edbc3479c3fa,RCIF,Open,Joint Current,Line1-1094002,,Residence,St. Paul,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1094002,01/20/2000,Esmeralda,Esmeralda Mary 94002,094002,TIN,94002,2017-09-21 19:01:39.973+0000,Java Test,Mary,"[{phone_type: 'work', phone_number: '1094002w'}, {phone_type: 'home', phone_number: '1094002h'}, {phone_type: 'cell', phone_number: '1094002c'}]",Ms,MN,55101,55101-1234
1094002,b04564b2-d55d-4436-959c-329387c13f3d,RCIF,Open,Saving,Line1-1094002,,Residence,St. Paul,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1094002,01/20/2000,Esmeralda,Esmeralda Mary 94002,094002,TIN,94002,2017-09-21 19:01:39.973+0000,Java Test,Mary,"[{phone_type: 'work', phone_number: '1094002w'}, {phone_type: 'home', phone_number: '1094002h'}, {phone_type: 'cell', phone_number: '1094002c'}]",Ms,MN,55101,55101-1234
1094002,c4a147d9-9afc-4843-b7f7-2ccce457b1ea,RCIF,Open,Current,Line1-1094002,,Residence,St. Paul,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1094002,01/20/2000,Esmeralda,Esmeralda Mary 94002,094002,TIN,94002,2017-09-21 19:01:39.973+0000,Java Test,Mary,"[{phone_type: 'work', phone_number: '1094002w'}, {phone_type: 'home', phone_number: '1094002h'}, {phone_type: 'cell', phone_number: '1094002c'}]",Ms,MN,55101,55101-1234
1026837,4150abd7-ddd7-40bc-a481-2f924b11e876,RCIF,Open,Current,Line1-1026837,,Residence,Bloomington,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1026837,11/29/1964,Luis,Luis Javier 26837,026837,TIN,26837,2017-09-21 19:01:39.973+0000,Java Test,Javier,"[{phone_type: 'work', phone_number: '1026837w'}, {phone_type: 'home', phone_number: '1026837h'}, {phone_type: 'cell', phone_number: '1026837c'}]",Mr,MN,55435,55435-1234
1026837,9a41f8d0-7a8b-418d-a534-c62e07de8447,RCIF,Open,Saving,Line1-1026837,,Residence,Bloomington,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1026837,11/29/1964,Luis,Luis Javier 26837,026837,TIN,26837,2017-09-21 19:01:39.973+0000,Java Test,Javier,"[{phone_type: 'work', phone_number: '1026837w'}, {phone_type: 'home', phone_number: '1026837h'}, {phone_type: 'cell', phone_number: '1026837c'}]",Mr,MN,55435,55435-1234
1026837,ab958838-c5ac-4ac8-b060-eb2dbd53a6fb,RCIF,Open,Joint Current,Line1-1026837,,Residence,Bloomington,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1026837,11/29/1964,Luis,Luis Javier 26837,026837,TIN,26837,2017-09-21 19:01:39.973+0000,Java Test,Javier,"[{phone_type: 'work', phone_number: '1026837w'}, {phone_type: 'home', phone_number: '1026837h'}, {phone_type: 'cell', phone_number: '1026837c'}]",Mr,MN,55435,55435-1234
1045492,04448a4b-433f-44ef-abd0-4200a74e8ec2,RCIF,Open,Saving,Line1-1045492,,Residence,St. Paul,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1045492,01/20/2000,Esmeralda,Esmeralda Mary 45492,045492,TIN,45492,2017-09-21 19:01:39.973+0000,Java Test,Mary,"[{phone_type: 'work', phone_number: '1045492w'}, {phone_type: 'home', phone_number: '1045492h'}, {phone_type: 'cell', phone_number: '1045492c'}]",Ms,MN,55101,55101-1234
1045492,30245813-187d-4947-92f8-2f279ca0de29,RCIF,Open,Current,Line1-1045492,,Residence,St. Paul,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1045492,01/20/2000,Esmeralda,Esmeralda Mary 45492,045492,TIN,45492,2017-09-21 19:01:39.973+0000,Java Test,Mary,"[{phone_type: 'work', phone_number: '1045492w'}, {phone_type: 'home', phone_number: '1045492h'}, {phone_type: 'cell', phone_number: '1045492c'}]",Ms,MN,55101,55101-1234
1045492,61ef9026-6a39-4f20-9317-c707bcd5557d,RCIF,Open,Joint Current,Line1-1045492,,Residence,St. Paul,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1045492,01/20/2000,Esmeralda,Esmeralda Mary 45492,045492,TIN,45492,2017-09-21 19:01:39.973+0000,Java Test,Mary,"[{phone_type: 'work', phone_number: '1045492w'}, {phone_type: 'home', phone_number: '1045492h'}, {phone_type: 'cell', phone_number: '1045492c'}]",Ms,MN,55101,55101-1234
1082358,6a9e9883-67c1-4e69-aedc-47b21e882eff,RCIF,Open,Joint Current,Line1-1082358,Apt 1082358,Apartment,Rockford,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1082358,02/01/1994,Igor,Igor Golov 82358,082358,TIN,82358,2017-09-21 19:01:39.973+0000,Java Test,Golov,"[{phone_type: 'work', phone_number: '1082358w'}, {phone_type: 'home', phone_number: '1082358h'}, {phone_type: 'cell', phone_number: '1082358c'}]",Mr,MN,61101,61101-1234
1082358,9936efc9-53f4-40b5-a673-b744bd77ddb5,RCIF,Open,Saving,Line1-1082358,Apt 1082358,Apartment,Rockford,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1082358,02/01/1994,Igor,Igor Golov 82358,082358,TIN,82358,2017-09-21 19:01:39.973+0000,Java Test,Golov,"[{phone_type: 'work', phone_number: '1082358w'}, {phone_type: 'home', phone_number: '1082358h'}, {phone_type: 'cell', phone_number: '1082358c'}]",Mr,MN,61101,61101-1234
1082358,a713967b-fa33-4247-af45-78dca0066a35,RCIF,Open,Current,Line1-1082358,Apt 1082358,Apartment,Rockford,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1082358,02/01/1994,Igor,Igor Golov 82358,082358,TIN,82358,2017-09-21 19:01:39.973+0000,Java Test,Golov,"[{phone_type: 'work', phone_number: '1082358w'}, {phone_type: 'home', phone_number: '1082358h'}, {phone_type: 'cell', phone_number: '1082358c'}]",Mr,MN,61101,61101-1234
1069822,6531edeb-94a1-4298-ac58-479bca979fed,RCIF,Open,Current,Line1-1069822,,Residence,St. Paul,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1069822,01/20/2000,Esmeralda,Esmeralda Mary 69822,069822,TIN,69822,2017-09-21 19:01:39.973+0000,Java Test,Mary,"[{phone_type: 'work', phone_number: '1069822w'}, {phone_type: 'home', phone_number: '1069822h'}, {phone_type: 'cell', phone_number: '1069822c'}]",Ms,MN,55101,55101-1234
1069822,d1d1a5f9-b074-4351-97df-746f75750bdb,RCIF,Open,Saving,Line1-1069822,,Residence,St. Paul,00,USA,Java Test,2017-09-21 19:01:39.973+0000,1069822,01/20/2000,Esmeralda,Esmeralda Mary 69822,069822,TIN,69822,2017-09-21 19:01:39.973+0000,Java Test,Mary,"[{phone_type: 'work', phone_number: '1069822w'}, {phone_type: 'home', phone_number: '1069822h'}, {phone_type: 'cell', phone_number: '1069822c'}]",Ms,MN,55101,55101-1234
