customer_id,address_line1,address_line2,address_type,bill_pay_enrolled,city,country_code,created_by,created_datetime,custaccounts,customer_nbr,customer_origin_system,customer_status,customer_type,date_of_birth,email_address,first_name,full_name,gender,government_id,government_id_type,last_name,last_updated,last_updated_by,middle_name,phone_numbers,prefix,query_helper_column,solr_query,state_abbreviation,zipcode,zipcode4
1055742,Line1-1055742,,Residence,true,St. Paul,00,Java Test,2017-09-21 19:01:39.973+0000,"{'35357372-f6ae-4dcc-bc53-e9698b4cb607', 'a3aada37-c927-4802-8c41-1a8826a2c297', 'b0262077-02e6-4866-b610-32028a14f78c'}",1055742,RCIF,A,Retail,01/20/2000,"[{email_type: 'work', email_address: '1055742@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1055742@gmail.com', email_status: 'DND'}]",Esmeralda,Esmeralda Mary 55742,F,055742,TIN,55742,2017-09-21 19:01:39.973+0000,Java Test,Mary,"[{phone_type: 'work', phone_number: '1055742w'}, {phone_type: 'home', phone_number: '1055742h'}, {phone_type: 'cell', phone_number: '1055742c'}]",Ms,,,MN,55101,55101-1234
1052308,Line1-1052308,Apt 1052308,Apartment,false,Rockford,00,Java Test,2017-09-21 19:01:39.973+0000,"{'7365283b-f64e-4f75-9a34-60b56b08b099', '9dc0e91f-d293-40ec-b8c3-c0ebc0ce90f6', 'cb2c685e-9d54-4a32-9f3f-b3a152f0a106'}",1052308,RCIF,A,Retail,02/01/1994,"[{email_type: 'work', email_address: '1052308@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1052308@gmail.com', email_status: 'DND'}]",Igor,Igor Golov 52308,M,052308,TIN,52308,2017-09-21 19:01:39.973+0000,Java Test,Golov,"[{phone_type: 'work', phone_number: '1052308w'}, {phone_type: 'home', phone_number: '1052308h'}, {phone_type: 'cell', phone_number: '1052308c'}]",Mr,,,MN,61101,61101-1234
1028360,Line1-1028360,,Residence,true,Chicago,00,Java Test,2017-09-21 19:01:39.973+0000,"{'6df4ca82-eda4-4ae5-896d-7285b25c43c1', '9dc8f46d-66c7-4c19-842a-b4838700b85d', 'b4773e67-8b6e-4dfd-ab08-eb1557e00165'}",1028360,RCIF,A,Retail,08/19/1964,"[{email_type: 'work', email_address: '1028360@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1028360@gmail.com', email_status: 'DND'}]",Jason,Jason Paul 28360,M,028360,TIN,28360,2017-09-21 19:01:39.973+0000,Java Test,Paul,"[{phone_type: 'work', phone_number: '1028360w'}, {phone_type: 'home', phone_number: '1028360h'}, {phone_type: 'cell', phone_number: '1028360c'}]",Mr,,,IL,60601,60601-1234
1025470,Line1-1025470,,Residence,true,Chicago,00,Java Test,2017-09-21 19:01:39.973+0000,"{'1cf0d8ec-f132-4749-87b1-172e740edbf2', 'b9573af7-cab7-4aba-a8d1-86b70a84f2f3', 'efb008f1-71d7-4c19-8f46-60b1df77c8df'}",1025470,RCIF,A,Retail,08/19/1964,"[{email_type: 'work', email_address: '1025470@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1025470@gmail.com', email_status: 'DND'}]",Jason,Jason Paul 25470,M,025470,TIN,25470,2017-09-21 19:01:39.973+0000,Java Test,Paul,"[{phone_type: 'work', phone_number: '1025470w'}, {phone_type: 'home', phone_number: '1025470h'}, {phone_type: 'cell', phone_number: '1025470c'}]",Mr,,,IL,60601,60601-1234
1030494,Line1-1030494,,Residence,true,Edina,00,Java Test,2017-09-21 19:01:39.973+0000,"{'08627fc4-0a95-4680-ab44-dcbbceba7f42', '2f84be54-d9f1-4186-8beb-7abc71ef5fce', '8ceb9ad8-5f02-4594-a154-0120da9cf0b1'}",1030494,RCIF,A,Retail,11/22/1995,"[{email_type: 'work', email_address: '1030494@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1030494@gmail.com', email_status: 'DND'}]",Louisa,Louisa Amy 30494,F,030494,TIN,30494,2017-09-21 19:01:39.973+0000,Java Test,Amy,"[{phone_type: 'work', phone_number: '1030494w'}, {phone_type: 'home', phone_number: '1030494h'}, {phone_type: 'cell', phone_number: '1030494c'}]",Ms,,,MN,55435,55435-1234
1088983,Line1-1088983,,Mobile,false,Plymouth,00,Java Test,2017-09-21 19:01:39.973+0000,"{'26aba0cd-4b0b-40d5-82e3-2f6a788032ab', 'a2dd5178-c3b7-4379-8834-e416f2f30ef7', 'ab8e8e8f-52b3-408e-91f1-fe867427e2b3'}",1088983,RCIF,A,Retail,06/10/1951,"[{email_type: 'work', email_address: '1088983@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1088983@gmail.com', email_status: 'DND'}]",Marcus,Marcus Joseph 88983,M,088983,TIN,88983,2017-09-21 19:01:39.973+0000,Java Test,Joseph,"[{phone_type: 'work', phone_number: '1088983w'}, {phone_type: 'home', phone_number: '1088983h'}, {phone_type: 'cell', phone_number: '1088983c'}]",Mr,,,MN,55441,55441-1234
1097693,Line1-1097693,,Mobile,false,Plymouth,00,Java Test,2017-09-21 19:01:39.973+0000,"{'7c42cc09-d538-4a3a-9ab1-1bb2c01ed8db', '84e5164e-6495-40aa-8d3b-36d8d456ea98', 'd5489be7-d5ff-4894-addf-2ff8a4969d0a'}",1097693,RCIF,A,Retail,06/10/1951,"[{email_type: 'work', email_address: '1097693@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1097693@gmail.com', email_status: 'DND'}]",Marcus,Marcus Joseph 97693,M,097693,TIN,97693,2017-09-21 19:01:39.973+0000,Java Test,Joseph,"[{phone_type: 'work', phone_number: '1097693w'}, {phone_type: 'home', phone_number: '1097693h'}, {phone_type: 'cell', phone_number: '1097693c'}]",Mr,,,MN,55441,55441-1234
1065651,Line1-1065651,,Residence,true,Minneapolis,00,Java Test,2017-09-21 19:01:39.973+0000,"{'0106933c-1faa-4be4-935f-17618c10b8db', '434cd39b-e94b-4c5c-af3c-5fb712ffb763', '9dbf6a3e-7b15-4839-ae62-16445dd9c449'}",1065651,RCIF,A,Retail,07/14/1984,"[{email_type: 'work', email_address: '1065651@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1065651@gmail.com', email_status: 'DND'}]",Catherine,Catherine Ann 65651,F,065651,TIN,65651,2017-09-21 19:01:39.973+0000,Java Test,Ann,"[{phone_type: 'work', phone_number: '1065651w'}, {phone_type: 'home', phone_number: '1065651h'}, {phone_type: 'cell', phone_number: '1065651c'}]",Ms,,,MN,55401,55401-1234
1089470,Line1-1089470,,Residence,true,Chicago,00,Java Test,2017-09-21 19:01:39.973+0000,"{'2cf6a707-ece6-4998-b937-4e5af7508797', 'a6e1ff4b-fba5-4eae-90a8-bfb23bb10f4f', 'dab459c8-e36d-4cce-9afb-5348b9e32aaf'}",1089470,RCIF,A,Retail,08/19/1964,"[{email_type: 'work', email_address: '1089470@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1089470@gmail.com', email_status: 'DND'}]",Jason,Jason Paul 89470,M,089470,TIN,89470,2017-09-21 19:01:39.973+0000,Java Test,Paul,"[{phone_type: 'work', phone_number: '1089470w'}, {phone_type: 'home', phone_number: '1089470h'}, {phone_type: 'cell', phone_number: '1089470c'}]",Mr,,,IL,60601,60601-1234
1075943,Line1-1075943,,Mobile,false,Plymouth,00,Java Test,2017-09-21 19:01:39.973+0000,"{'070fbde0-2a71-4222-af72-a23f52041c0c', '612b145a-112c-4ba8-85d4-968a3d8d978d', '925911bb-2a03-4c85-a31a-17063f58a5ba'}",1075943,RCIF,A,Retail,06/10/1951,"[{email_type: 'work', email_address: '1075943@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1075943@gmail.com', email_status: 'DND'}]",Marcus,Marcus Joseph 75943,M,075943,TIN,75943,2017-09-21 19:01:39.973+0000,Java Test,Joseph,"[{phone_type: 'work', phone_number: '1075943w'}, {phone_type: 'home', phone_number: '1075943h'}, {phone_type: 'cell', phone_number: '1075943c'}]",Mr,,,MN,55441,55441-1234
1027564,Line1-1027564,,Residence,true,Edina,00,Java Test,2017-09-21 19:01:39.973+0000,"{'7af4beb1-ec32-473a-868e-832eeb6b54f9', '96ab9c3a-8b22-4e02-aa0c-f841034f1017', 'debe4906-89d3-4531-8d51-4d9c06248a9b'}",1027564,RCIF,A,Retail,11/22/1995,"[{email_type: 'work', email_address: '1027564@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1027564@gmail.com', email_status: 'DND'}]",Louisa,Louisa Amy 27564,F,027564,TIN,27564,2017-09-21 19:01:39.973+0000,Java Test,Amy,"[{phone_type: 'work', phone_number: '1027564w'}, {phone_type: 'home', phone_number: '1027564h'}, {phone_type: 'cell', phone_number: '1027564c'}]",Ms,,,MN,55435,55435-1234
1012356,Line1-1012356,,Residence,true,Bloomington,00,Java Test,2017-09-21 19:01:39.973+0000,"{'32645625-0ce6-4927-b874-59234066e9c8', '6d4a806c-f277-4483-a914-47b641d52058', '9365c140-be3b-4140-a308-861e5f221d2f', 'dd1f8765-3086-4d30-8a10-5d802ee5779d'}",1012356,RCIF,A,Retail,08/12/1943,"[{email_type: 'work', email_address: '1012356@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1012356@gmail.com', email_status: 'DND'}]",Miles,Miles John 12356,M,012356,TIN,12356,2017-09-21 19:01:39.973+0000,Java Test,John,"[{phone_type: 'work', phone_number: '1012356w'}, {phone_type: 'home', phone_number: '1012356h'}, {phone_type: 'cell', phone_number: '1012356c'}]",Mr,,,IL,61704,61704-1234
1040171,Line1-1040171,,Residence,true,Minneapolis,00,Java Test,2017-09-21 19:01:39.973+0000,"{'5f483e9d-d42d-4801-8b1d-1d5b76737088', 'c80af847-947c-48fd-9bf6-b889c9731922', 'ece1e23e-6a8e-4967-8e8c-2097993376fe'}",1040171,RCIF,A,Retail,07/14/1984,"[{email_type: 'work', email_address: '1040171@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1040171@gmail.com', email_status: 'DND'}]",Catherine,Catherine Ann 40171,F,040171,TIN,40171,2017-09-21 19:01:39.973+0000,Java Test,Ann,"[{phone_type: 'work', phone_number: '1040171w'}, {phone_type: 'home', phone_number: '1040171h'}, {phone_type: 'cell', phone_number: '1040171c'}]",Ms,,,MN,55401,55401-1234
1009328,Line1-1009328,Apt 1009328,Apartment,false,Rockford,00,Java Test,2017-09-21 19:01:39.973+0000,"{'1506bb42-b2f7-44a0-90f1-ac110c44a730', '18bf6090-a147-4397-b710-5967618ade36', '44de7a5e-8058-47d9-945e-fbb0dd701fdf'}",1009328,RCIF,A,Retail,02/01/1994,"[{email_type: 'work', email_address: '1009328@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1009328@gmail.com', email_status: 'DND'}]",Igor,Igor Golov 09328,M,009328,TIN,09328,2017-09-21 19:01:39.973+0000,Java Test,Golov,"[{phone_type: 'work', phone_number: '1009328w'}, {phone_type: 'home', phone_number: '1009328h'}, {phone_type: 'cell', phone_number: '1009328c'}]",Mr,,,MN,61101,61101-1234
1088926,Line1-1088926,,Residence,true,Bloomington,00,Java Test,2017-09-21 19:01:39.973+0000,"{'62c97017-d754-4044-b61d-30f8df1acb1e', '92394614-abaa-4269-9f5a-e54175736e74', 'd839ed33-e3f0-465c-8ca1-038b2876f99f'}",1088926,RCIF,A,Retail,08/12/1943,"[{email_type: 'work', email_address: '1088926@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1088926@gmail.com', email_status: 'DND'}]",Miles,Miles John 88926,M,088926,TIN,88926,2017-09-21 19:01:39.973+0000,Java Test,John,"[{phone_type: 'work', phone_number: '1088926w'}, {phone_type: 'home', phone_number: '1088926h'}, {phone_type: 'cell', phone_number: '1088926c'}]",Mr,,,IL,61704,61704-1234
1016264,Line1-1016264,,Residence,true,Edina,00,Java Test,2017-09-21 19:01:39.973+0000,"{'06b353ef-8cbe-4ed6-b516-22c88ff80626', '1e6261e6-c121-4cd7-8b93-aeb1edde4bf4', 'c65b9e52-85ce-4f7b-a1e9-81b56dc896df'}",1016264,RCIF,A,Retail,11/22/1995,"[{email_type: 'work', email_address: '1016264@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1016264@gmail.com', email_status: 'DND'}]",Louisa,Louisa Amy 16264,F,016264,TIN,16264,2017-09-21 19:01:39.973+0000,Java Test,Amy,"[{phone_type: 'work', phone_number: '1016264w'}, {phone_type: 'home', phone_number: '1016264h'}, {phone_type: 'cell', phone_number: '1016264c'}]",Ms,,,MN,55435,55435-1234
1054664,Line1-1054664,,Residence,true,Edina,00,Java Test,2017-09-21 19:01:39.973+0000,"{'3c1663b5-4ff8-4736-821f-0e6c29d65264', '3e7fc257-d1b9-4d63-b4b0-f43bf89a8b32', '775afa88-931b-4de9-afb5-8e0a14183a95'}",1054664,RCIF,A,Retail,11/22/1995,"[{email_type: 'work', email_address: '1054664@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1054664@gmail.com', email_status: 'DND'}]",Louisa,Louisa Amy 54664,F,054664,TIN,54664,2017-09-21 19:01:39.973+0000,Java Test,Amy,"[{phone_type: 'work', phone_number: '1054664w'}, {phone_type: 'home', phone_number: '1054664h'}, {phone_type: 'cell', phone_number: '1054664c'}]",Ms,,,MN,55435,55435-1234
1072017,Line1-1072017,,Residence,true,Bloomington,00,Java Test,2017-09-21 19:01:39.973+0000,"{'4b326ec7-9f53-4c19-97a1-ef8a5c4cba6a', '5924447b-b5f2-4090-881b-762e98bbb88a', '72e3d599-33a9-46a6-acaa-379f737d8acb'}",1072017,RCIF,A,Retail,11/29/1964,"[{email_type: 'work', email_address: '1072017@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1072017@gmail.com', email_status: 'DND'}]",Luis,Luis Javier 72017,M,072017,TIN,72017,2017-09-21 19:01:39.973+0000,Java Test,Javier,"[{phone_type: 'work', phone_number: '1072017w'}, {phone_type: 'home', phone_number: '1072017h'}, {phone_type: 'cell', phone_number: '1072017c'}]",Mr,,,MN,55435,55435-1234
1012331,Line1-1012331,,Residence,true,Minneapolis,00,Java Test,2017-09-21 19:01:39.973+0000,"{'1fafa292-9263-4032-bf0b-70574bc4975b', '98d72244-5b08-4417-ab53-734446bdde2f', 'a3f7f664-46ec-4bd1-a701-51089cbc1ae6'}",1012331,RCIF,A,Retail,07/14/1984,"[{email_type: 'work', email_address: '1012331@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1012331@gmail.com', email_status: 'DND'}]",Catherine,Catherine Ann 12331,F,012331,TIN,12331,2017-09-21 19:01:39.973+0000,Java Test,Ann,"[{phone_type: 'work', phone_number: '1012331w'}, {phone_type: 'home', phone_number: '1012331h'}, {phone_type: 'cell', phone_number: '1012331c'}]",Ms,,,MN,55401,55401-1234
1045562,Line1-1045562,,Residence,true,St. Paul,00,Java Test,2017-09-21 19:01:39.973+0000,"{'ae9f1c6f-9c14-4f60-9af9-ac8d4f3d0a72', 'b7123569-2aac-4447-b635-81fea76892f0', 'eff0f53f-e8ef-49bd-8a4f-39ea6a2bd601'}",1045562,RCIF,A,Retail,01/20/2000,"[{email_type: 'work', email_address: '1045562@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1045562@gmail.com', email_status: 'DND'}]",Esmeralda,Esmeralda Mary 45562,F,045562,TIN,45562,2017-09-21 19:01:39.973+0000,Java Test,Mary,"[{phone_type: 'work', phone_number: '1045562w'}, {phone_type: 'home', phone_number: '1045562h'}, {phone_type: 'cell', phone_number: '1045562c'}]",Ms,,,MN,55101,55101-1234
1030571,Line1-1030571,,Residence,true,Minneapolis,00,Java Test,2017-09-21 19:01:39.973+0000,"{'2a6e1cbe-606d-4811-ab1e-7977114fdda4', '5296f490-e475-42c2-a352-80f455a14967', '842c9648-3bc6-4f22-acdb-9d6a532d9f88'}",1030571,RCIF,A,Retail,07/14/1984,"[{email_type: 'work', email_address: '1030571@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1030571@gmail.com', email_status: 'DND'}]",Catherine,Catherine Ann 30571,F,030571,TIN,30571,2017-09-21 19:01:39.973+0000,Java Test,Ann,"[{phone_type: 'work', phone_number: '1030571w'}, {phone_type: 'home', phone_number: '1030571h'}, {phone_type: 'cell', phone_number: '1030571c'}]",Ms,,,MN,55401,55401-1234
1084314,Line1-1084314,,Residence,true,Edina,00,Java Test,2017-09-21 19:01:39.973+0000,"{'034035d0-1884-47a3-8aa7-b73846067438', '6647d469-a90b-4cb4-86ac-f5fb5a3eb863', 'd4c228cb-4da0-4c98-b0f9-d8bb608cb238'}",1084314,RCIF,A,Retail,11/22/1995,"[{email_type: 'work', email_address: '1084314@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1084314@gmail.com', email_status: 'DND'}]",Louisa,Louisa Amy 84314,F,084314,TIN,84314,2017-09-21 19:01:39.973+0000,Java Test,Amy,"[{phone_type: 'work', phone_number: '1084314w'}, {phone_type: 'home', phone_number: '1084314h'}, {phone_type: 'cell', phone_number: '1084314c'}]",Ms,,,MN,55435,55435-1234
1032206,Line1-1032206,,Residence,true,Bloomington,00,Java Test,2017-09-21 19:01:39.973+0000,"{'87bf86b5-f9dd-4726-b133-22e6e08a9212', 'bdea5d8a-3dfa-470c-b09d-c3cf052e62f0', 'bfe75903-2dc0-43f2-a34f-785fd7fbed03'}",1032206,RCIF,A,Retail,08/12/1943,"[{email_type: 'work', email_address: '1032206@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1032206@gmail.com', email_status: 'DND'}]",Miles,Miles John 32206,M,032206,TIN,32206,2017-09-21 19:01:39.973+0000,Java Test,John,"[{phone_type: 'work', phone_number: '1032206w'}, {phone_type: 'home', phone_number: '1032206h'}, {phone_type: 'cell', phone_number: '1032206c'}]",Mr,,,IL,61704,61704-1234
1029735,Line1-1029735,,Residence,true,Duluth,00,Java Test,2017-09-21 19:01:39.973+0000,"{'52ac4521-245a-4bd6-befd-2f60602c7b4d', 'ae5b87c9-b7ac-40da-8580-9338adfc8e3c', 'b50680f3-570d-4c4f-a695-b06ba1649a3b'}",1029735,RCIF,A,Retail,12/13/1954,"[{email_type: 'work', email_address: '1029735@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1029735@gmail.com', email_status: 'DND'}]",Julia,Julia Elizabeth 29735,F,029735,TIN,29735,2017-09-21 19:01:39.973+0000,Java Test,Elizabeth,"[{phone_type: 'work', phone_number: '1029735w'}, {phone_type: 'home', phone_number: '1029735h'}, {phone_type: 'cell', phone_number: '1029735c'}]",Ms,,,MN,55802,55802-1234
1020641,Line1-1020641,,Residence,true,Minneapolis,00,Java Test,2017-09-21 19:01:39.973+0000,"{'258f5179-8142-48a9-a8fe-fe07a0ce1bdb', '468a0108-9ddf-4a63-be77-7917b4f464de', '643f9c4e-556e-4e99-910b-cbf0d10112f5', 'ebd7f8c8-cd1a-4e9e-8b85-9418cbe444bd'}",1020641,RCIF,A,Retail,07/14/1984,"[{email_type: 'work', email_address: '1020641@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1020641@gmail.com', email_status: 'DND'}]",Catherine,Catherine Ann 20641,F,020641,TIN,20641,2017-09-21 19:01:39.973+0000,Java Test,Ann,"[{phone_type: 'work', phone_number: '1020641w'}, {phone_type: 'home', phone_number: '1020641h'}, {phone_type: 'cell', phone_number: '1020641c'}]",Ms,,,MN,55401,55401-1234
1001010,Line1-1001010,,Residence,true,Chicago,00,Java Test,2017-09-21 19:01:39.973+0000,"{'3f7552f2-6686-45df-9379-e9723451cae5', '936c47ae-ee7c-4fd9-8dbd-005297459989', 'b4d0028c-1943-4425-964d-d31fb93ed2cf'}",1001010,RCIF,A,Retail,08/19/1964,"[{email_type: 'work', email_address: '1001010@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1001010@gmail.com', email_status: 'DND'}]",Jason,Jason Paul 01010,M,001010,TIN,01010,2017-09-21 19:01:39.973+0000,Java Test,Paul,"[{phone_type: 'work', phone_number: '1001010w'}, {phone_type: 'home', phone_number: '1001010h'}, {phone_type: 'cell', phone_number: '1001010c'}]",Mr,,,IL,60601,60601-1234
1078859,Line1-1078859,Apt 1078859,Apartment,false,Champaign,00,Java Test,2017-09-21 19:01:39.973+0000,"{'6f9f6311-bd0b-4c3f-ab7c-ebb7ab00b9b8', '955f4702-c322-4e8c-bb9b-497d0a57b32f', 'b8f1e329-4efc-48a6-a48f-64c2642556d9'}",1078859,RCIF,A,Retail,07/12/1944,"[{email_type: 'work', email_address: '1078859@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1078859@gmail.com', email_status: 'DND'}]",Angela,Angela Eliza 78859,F,078859,TIN,78859,2017-09-21 19:01:39.973+0000,Java Test,Eliza,"[{phone_type: 'work', phone_number: '1078859w'}, {phone_type: 'home', phone_number: '1078859h'}, {phone_type: 'cell', phone_number: '1078859c'}]",Ms,,,IL,16821,16821-1234
1038238,Line1-1038238,Apt 1038238,Apartment,false,Rockford,00,Java Test,2017-09-21 19:01:39.973+0000,"{'2c1f7d0a-ae93-4142-aece-65b26b2371ba', '7997ebb4-15e8-4896-ac08-ec20c3e037cf', 'd2e467c4-0693-4ce2-ab70-18b264d608b6'}",1038238,RCIF,A,Retail,02/01/1994,"[{email_type: 'work', email_address: '1038238@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1038238@gmail.com', email_status: 'DND'}]",Igor,Igor Golov 38238,M,038238,TIN,38238,2017-09-21 19:01:39.973+0000,Java Test,Golov,"[{phone_type: 'work', phone_number: '1038238w'}, {phone_type: 'home', phone_number: '1038238h'}, {phone_type: 'cell', phone_number: '1038238c'}]",Mr,,,MN,61101,61101-1234
1011579,Line1-1011579,Apt 1011579,Apartment,false,Champaign,00,Java Test,2017-09-21 19:01:39.973+0000,"{'27af4659-5e99-4ec4-8b2b-adfd6a2378b3', '363db1d4-7edb-4f37-87c4-9b0c3428f06a', 'a4f6f49a-699c-4272-837b-8cedce49c0d3', 'ffa98570-5757-416e-a8a6-790c853aab1b'}",1011579,RCIF,A,Retail,07/12/1944,"[{email_type: 'work', email_address: '1011579@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1011579@gmail.com', email_status: 'DND'}]",Angela,Angela Eliza 11579,F,011579,TIN,11579,2017-09-21 19:01:39.973+0000,Java Test,Eliza,"[{phone_type: 'work', phone_number: '1011579w'}, {phone_type: 'home', phone_number: '1011579h'}, {phone_type: 'cell', phone_number: '1011579c'}]",Ms,,,IL,16821,16821-1234
1034466,Line1-1034466,,Residence,true,Bloomington,00,Java Test,2017-09-21 19:01:39.973+0000,"{'3f0f1055-a6e0-4d36-a657-6fb3ed87036d', '5737d682-7903-4c1c-9af2-07faea550281', 'b2c7a4fc-dd60-4734-a3c0-cdc80f77c91b'}",1034466,RCIF,A,Retail,08/12/1943,"[{email_type: 'work', email_address: '1034466@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1034466@gmail.com', email_status: 'DND'}]",Miles,Miles John 34466,M,034466,TIN,34466,2017-09-21 19:01:39.973+0000,Java Test,John,"[{phone_type: 'work', phone_number: '1034466w'}, {phone_type: 'home', phone_number: '1034466h'}, {phone_type: 'cell', phone_number: '1034466c'}]",Mr,,,IL,61704,61704-1234
1053097,Line1-1053097,,Residence,true,Bloomington,00,Java Test,2017-09-21 19:01:39.973+0000,"{'0f9509a2-948c-4173-894a-fc7629da0233', '5f7c24ee-0779-4969-b934-38a8c9976cba', 'fefe5ffe-62cb-445a-870a-b57092d7f984'}",1053097,RCIF,A,Retail,11/29/1964,"[{email_type: 'work', email_address: '1053097@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1053097@gmail.com', email_status: 'DND'}]",Luis,Luis Javier 53097,M,053097,TIN,53097,2017-09-21 19:01:39.973+0000,Java Test,Javier,"[{phone_type: 'work', phone_number: '1053097w'}, {phone_type: 'home', phone_number: '1053097h'}, {phone_type: 'cell', phone_number: '1053097c'}]",Mr,,,MN,55435,55435-1234
1057298,Line1-1057298,Apt 1057298,Apartment,false,Rockford,00,Java Test,2017-09-21 19:01:39.973+0000,"{'4e096c5b-27eb-48af-86f7-c1e58c287ad0', '737cdf9a-b437-4fcd-89cf-b8fcad009bf4', 'dadd9149-c88d-44b9-98eb-f48994a56943'}",1057298,RCIF,A,Retail,02/01/1994,"[{email_type: 'work', email_address: '1057298@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1057298@gmail.com', email_status: 'DND'}]",Igor,Igor Golov 57298,M,057298,TIN,57298,2017-09-21 19:01:39.973+0000,Java Test,Golov,"[{phone_type: 'work', phone_number: '1057298w'}, {phone_type: 'home', phone_number: '1057298h'}, {phone_type: 'cell', phone_number: '1057298c'}]",Mr,,,MN,61101,61101-1234
1090703,Line1-1090703,,Mobile,false,Plymouth,00,Java Test,2017-09-21 19:01:39.973+0000,"{'4acd9029-0988-4369-aea1-338558d37db7', '87791105-0fb6-438b-aab4-8cdbf719ca21', 'c2b5712d-904f-4edb-b043-2821a479f068'}",1090703,RCIF,A,Retail,06/10/1951,"[{email_type: 'work', email_address: '1090703@gmail.com', email_status: 'valid'}, {email_type: 'Home', email_address: '1090703@gmail.com', email_status: 'DND'}]",Marcus,Marcus Joseph 90703,M,090703,TIN,90703,2017-09-21 19:01:39.973+0000,Java Test,Joseph,"[{phone_type: 'work', phone_number: '1090703w'}, {phone_type: 'home', phone_number: '1090703h'}, {phone_type: 'cell', phone_number: '1090703c'}]",Mr,,,MN,55441,55441-1234
