account_no,bucket,tranpostdt,account_type,address_line1,address_line2,address_type,amount,amount_type,cardnum,city,country_code,country_name,customers,first_name,full_name,last_name,location,merchantctgydesc,merchantctygcd,merchantname,middle_name,origtranamt,referencekeytype,referencekeyvalue,state_abbreviation,tags,tranamt,trancd,trandescription,tranexpdt,tranid,traninitdt,transrespcd,transrespdesc,transresptype,transrsncd,transrsndesc,transrsntype,transtat,trantype,zipcode,zipcode4
3c59c968-33c2-4874-9218-f67e9fcbd73e,1,2017-09-18 18:26:02.594+0000,,Line1-1005282,,Residence,27.976248177908,Credit,e3915fec-b1b1-4f15-ba1d-35959c6f8d7d,St. Paul,00,USA,,Esmeralda,Esmeralda Mary 05282,05282,St. Paul,Electronic Sales,5732,BestBuy,Mary,27.976248177908403,reftype,thisRef,MN,"{'Tech', 'Work'}",27.976248177908,tranCd1,this is the transaction description,2017.09.18.13.26.02,7bccf5e4-b85f-42f6-86c1-ae4d7bbfa9ff,2017-09-18 18:26:02.594+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55101,55101-1234
3c59c968-33c2-4874-9218-f67e9fcbd73e,1,2017-09-18 08:41:26.664+0000,,Line1-1005282,,Residence,132.999153799863,Credit,904a2374-1954-46ab-a7f9-073a3b046baf,St. Paul,00,USA,,Esmeralda,Esmeralda Mary 05282,05282,Plymouth,Grocery Stores,5411,Spar,Mary,132.99915379986342,reftype,thisRef,MN,"{'Shopping', 'Work'}",132.999153799863,tranCd1,this is the transaction description,2017.09.18.03.41.26,d8721007-bcef-4ba1-87bd-4784a92198ea,2017-09-18 08:41:26.664+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55101,55101-1234
aaaae758-4539-4fdb-8eee-4841cc5cf387,1,2017-09-18 06:32:44.045+0000,,Line1-1094155,,Residence,54.803339727588,Credit,3ff93170-6505-465f-a1d3-013d43d030d1,Duluth,00,USA,,Julia,Julia Elizabeth 94155,94155,Plymouth,Fast Food Restaurants,5814,Pizza Hut,Elizabeth,54.80333972758845,reftype,thisRef,MN,"{'Eating out', 'Work'}",54.803339727588,tranCd1,this is the transaction description,2017.09.18.01.32.44,72b41104-ec1a-46a1-a849-9bfecaefc975,2017-09-18 06:32:44.045+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55802,55802-1234
ae93ee32-6eb8-41c3-9abe-c76c04a8f90c,1,2017-09-17 12:26:37.009+0000,,Line1-1021108,Apt 1021108,Apartment,200.310126577212,Credit,1b022a02-c0b2-42df-a996-4782859ffe30,Rockford,00,USA,,Igor,Igor Golov 21108,21108,Champaign,Men’s and Women’s Clothing Stores,5691,Costa,Golov,200.3101265772122,reftype,thisRef,MN,"{'Coffee', 'Work'}",200.310126577212,tranCd1,this is the transaction description,2017.09.17.07.26.37,0cedb889-bdf3-4fdf-9558-42c06a46d1d6,2017-09-17 12:26:37.009+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61101,61101-1234
e2d2e444-7a53-4eec-9a96-4e3785d560e9,1,2017-09-18 07:02:36.795+0000,,Line1-1030139,Apt 1030139,Apartment,50.582423365705,Credit,d71d6301-52f0-46f2-99c3-db30b9ae0bed,Champaign,00,USA,,Angela,Angela Eliza 30139,30139,Minneapolis,Fast Food Restaurants,5814,Starbucks,Eliza,50.5824233657049,reftype,thisRef,IL,"{'Coffee', 'Work'}",50.582423365705,tranCd1,this is the transaction description,2017.09.18.02.02.36,754601b6-aea7-4325-bee1-a331e317d3fa,2017-09-18 07:02:36.795+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,16821,16821-1234
d608b603-2e10-41b2-87da-8a5ae3accd5f,1,2017-09-17 05:07:20.624+0000,,Line1-1099685,,Residence,63.605808610777,Credit,ea0e667b-0cd6-4142-b257-cfee4c3ab79f,Duluth,00,USA,,Julia,Julia Elizabeth 99685,99685,Bloomington,"Drinking Places, Bars, Taverns, Cocktail lounges, Nightclubs and Discotheques",5813,Local Pub,Elizabeth,63.60580861077684,reftype,thisRef,MN,"{'Eating out', 'Work'}",63.605808610777,tranCd1,this is the transaction description,2017.09.17.00.07.20,76ad96df-1a2a-4990-889e-6cf7afcc2e51,2017-09-17 05:07:20.624+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55802,55802-1234
1e22cc32-12fe-458d-b397-4cac631e1040,1,2017-09-17 19:25:43.132+0000,,Line1-1012921,,Residence,66.643701834302,Debit,7f3ff2b8-635a-4a9f-acd9-4d2ef4914ae3,Minneapolis,00,USA,,Catherine,Catherine Ann 12921,12921,Champaign,Grocery Stores,5411,Sainsbury,Ann,66.6437018343016,reftype,thisRef,MN,"{'Home', 'Shopping'}",66.643701834302,tranCd1,this is the transaction description,2017.09.17.14.25.43,ceed8feb-513b-4fd7-88ca-26226a3ee63f,2017-09-17 19:25:43.132+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
6b9d6dcb-2837-4bf6-90a3-104764130699,1,2017-09-15 13:11:53.849+0000,,Line1-1018421,,Residence,94.194416040473,Debit,a329c3e4-ac85-4da0-bee8-3554f5595ecb,Minneapolis,00,USA,,Catherine,Catherine Ann 18421,18421,Rockford,Misc. Food Stores – Convenience Stores and Specialty Markets,5499,Morrisons,Ann,94.19441604047253,reftype,thisRef,MN,"{'Home', 'Shopping'}",94.194416040473,tranCd1,this is the transaction description,2017.09.15.08.11.53,57fdc482-50cc-4d9d-980a-061122b9337e,2017-09-15 13:11:53.849+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
a9ef48db-fd04-431d-bb9a-378008a515a2,1,2017-09-20 04:06:36.983+0000,,Line1-1095132,,Residence,98.047078216107,Debit,bda5bce9-8950-4024-9181-769f9f31468c,St. Paul,00,USA,,Esmeralda,Esmeralda Mary 95132,95132,Chicago,Grocery Stores,5411,Tesco,Mary,98.04707821610721,reftype,thisRef,MN,"{'Home', 'Shopping'}",98.047078216107,tranCd1,this is the transaction description,2017.09.19.23.06.36,0c67b1a0-8828-40fa-b2da-84afd381ae88,2017-09-20 04:06:36.983+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55101,55101-1234
df1503ba-a3c8-42dd-811a-dee3763d4c28,1,2017-09-15 18:21:30.393+0000,,Line1-1014251,,Residence,97.369835175394,Credit,7e862496-b9d6-48b0-9108-f20cee172d45,Minneapolis,00,USA,,Catherine,Catherine Ann 14251,14251,Champaign,Book Stores,5942,BarnesNoble,Ann,97.36983517539383,reftype,thisRef,MN,"{'Travel', 'Work'}",97.369835175394,tranCd1,this is the transaction description,2017.09.15.13.21.30,4f6b4d79-1557-4bbe-b0fc-f8ed59ca0f79,2017-09-15 18:21:30.393+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
354ac803-bbac-42db-afec-d156b02beb1b,1,2017-09-19 03:47:24.442+0000,,Line1-1082054,,Residence,73.492906193204,Credit,ba58a9cb-c81f-4519-83e8-cbfa1640d96e,Edina,00,USA,,Louisa,Louisa Amy 82054,82054,Rockford,Drug Stores and Pharmacies,5912,Walmart,Amy,73.49290619320391,reftype,thisRef,MN,"{'Home', 'Pharmacy'}",73.492906193204,tranCd1,this is the transaction description,2017.09.18.22.47.24,9f35a011-8c45-4469-a602-5c719f7be160,2017-09-19 03:47:24.442+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55435,55435-1234
f1a8bf29-51f2-45e7-92b7-e6454a0cc5a5,1,2017-09-15 07:51:12.148+0000,,Line1-1085308,Apt 1085308,Apartment,142.88023598095,Debit,fd729f6d-c515-4bdf-b5ad-aaaaaaf60eda,Rockford,00,USA,,Igor,Igor Golov 85308,85308,Bloomington,Discount Stores,5310,Marks & Spencer,Golov,142.8802359809502,reftype,thisRef,MN,"{'Home', 'Shopping'}",142.88023598095,tranCd1,this is the transaction description,2017.09.15.02.51.12,8048996a-7d42-4820-8679-0fcf03848d4b,2017-09-15 07:51:12.148+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61101,61101-1234
f7d50898-2003-4cde-978b-d1c1f886ce33,1,2017-09-16 20:14:12.561+0000,,Line1-1027143,,Mobile,33.813831238393,Credit,694bfed2-3d0c-4f21-a08d-31a019b605b0,Plymouth,00,USA,,Marcus,Marcus Joseph 27143,27143,St. Paul,Electronic Sales,5732,BestBuy,Joseph,33.81383123839308,reftype,thisRef,MN,"{'Tech', 'Work'}",33.813831238393,tranCd1,this is the transaction description,2017.09.16.15.14.12,95b0e2c5-1f6c-4989-8ad6-e325fcaa6262,2017-09-16 20:14:12.561+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55441,55441-1234
7badb933-5b34-410c-91a3-f2dbeb6ea301,1,2017-09-19 02:03:24.132+0000,,Line1-1092229,Apt 1092229,Apartment,105.150667313154,Credit,2f9385e6-a9a4-4356-b93d-9d57232577f9,Champaign,00,USA,,Angela,Angela Eliza 92229,92229,Bloomington,Fast Food Restaurants,5814,Starbucks,Eliza,105.15066731315379,reftype,thisRef,IL,"{'Coffee', 'Work'}",105.150667313154,tranCd1,this is the transaction description,2017.09.18.21.03.24,36674579-2c4b-46bf-8480-f91b8fe37888,2017-09-19 02:03:24.132+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,16821,16821-1234
20dd348f-eb2d-4092-9102-7d1dea59c1fa,1,2017-09-18 08:57:26.197+0000,,Line1-1020316,,Residence,92.420845047846,Debit,aeef0b50-5136-4b03-b920-659692e4533d,Bloomington,00,USA,,Miles,Miles John 20316,20316,Duluth,Grocery Stores,5411,Tesco,John,92.42084504784556,reftype,thisRef,IL,"{'Home', 'Shopping'}",92.420845047846,tranCd1,this is the transaction description,2017.09.18.03.57.26,ded280a0-21a4-4daf-a153-c8e923861e9f,2017-09-18 08:57:26.197+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61704,61704-1234
6ce932a9-ce2a-440c-bf50-aa00390fa752,1,2017-09-17 07:20:37.179+0000,,Line1-1023841,,Residence,4.458774455021,Credit,a9c4a374-a788-43c1-82ec-ba8d028c35ad,Minneapolis,00,USA,,Catherine,Catherine Ann 23841,23841,Edina,Discount Stores,5310,Amazon,Ann,4.458774455020775,reftype,thisRef,MN,"{'Amazon', 'Home'}",4.458774455021,tranCd1,this is the transaction description,2017.09.17.02.20.37,21868a62-cf78-4696-acd2-3ea68ea67d8a,2017-09-17 07:20:37.179+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
b882e95c-af2d-49dc-a833-1744bdb556f6,1,2017-09-19 19:33:42.396+0000,,Line1-1081791,,Residence,76.717948705584,Credit,4f44a736-9446-4f03-842f-6965091d897c,Minneapolis,00,USA,,Catherine,Catherine Ann 81791,81791,Edina,Fast Food Restaurants,5814,Pizza Hut,Ann,76.71794870558372,reftype,thisRef,MN,"{'Eating out', 'Work'}",76.717948705584,tranCd1,this is the transaction description,2017.09.19.14.33.42,00e917d6-2a62-4564-8ee7-3ffdf27030c7,2017-09-19 19:33:42.396+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
a40a74bf-4460-4cf5-9de2-966c1b1f8fa3,1,2017-09-18 23:29:35.365+0000,,Line1-1009794,,Residence,133.403840247077,Credit,89aec395-40fa-4a7d-8b20-e3e4dfb35c0f,Edina,00,USA,,Louisa,Louisa Amy 09794,09794,Champaign,Fast Food Restaurants,5814,Starbucks,Amy,133.40384024707728,reftype,thisRef,MN,"{'Coffee', 'Work'}",133.403840247077,tranCd1,this is the transaction description,2017.09.18.18.29.35,35c7bab8-d1d3-409f-8c4e-8e1a9741ffe5,2017-09-18 23:29:35.365+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55435,55435-1234
52c109ab-f7cb-413e-9a47-11836ff4e8ff,1,2017-09-15 15:16:12.111+0000,,Line1-1091571,,Residence,98.81270515417,Credit,2d8e50f1-b23b-4680-bf71-35bec0307401,Minneapolis,00,USA,,Catherine,Catherine Ann 91571,91571,Edina,Lumber and Building Materials Stores,5211,Lowes,Ann,98.81270515416966,reftype,thisRef,MN,"{'Diy', 'Work'}",98.81270515417,tranCd1,this is the transaction description,2017.09.15.10.16.12,73adb5dd-d9bd-4485-aaee-69d637ab12f0,2017-09-15 15:16:12.111+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
31d466d7-7496-42d3-9d31-00ee4dc23b78,1,2017-09-19 21:11:36.766+0000,,Line1-1021435,,Residence,119.324611416706,Credit,39e074b5-ee05-4104-8ade-1381d6077eb7,Duluth,00,USA,,Julia,Julia Elizabeth 21435,21435,Rockford,Men’s and Women’s Clothing Stores,5691,Costa,Elizabeth,119.3246114167062,reftype,thisRef,MN,"{'Coffee', 'Work'}",119.324611416706,tranCd1,this is the transaction description,2017.09.19.16.11.36,dcc7e229-4368-47f0-b003-f067cdfd6e77,2017-09-19 21:11:36.766+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55802,55802-1234
d9f8d17d-b1db-4152-9a64-287cccf85b8f,1,2017-09-17 19:32:18.416+0000,,Line1-1018470,,Residence,144.621523639379,Credit,30aed63b-4f17-4090-bda9-cdaf04262c54,Chicago,00,USA,,Jason,Jason Paul 18470,18470,Rockford,Electronic Sales,5732,Currys,Paul,144.62152363937946,reftype,thisRef,IL,"{'Tech', 'Work'}",144.621523639379,tranCd1,this is the transaction description,2017.09.17.14.32.18,c63a0160-1f7e-4850-82e7-66a156ebbf71,2017-09-17 19:32:18.416+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,60601,60601-1234
07d66c5c-b898-43e2-858f-01246d349f8a,1,2017-09-17 23:26:51.324+0000,,Line1-1018347,,Residence,45.698498098906,Credit,587ad2f2-a537-4740-bc01-a8e44104a434,Bloomington,00,USA,,Luis,Luis Javier 18347,18347,Rockford,Department Stores,5311,John Lewis,Javier,45.69849809890577,reftype,thisRef,MN,"{'Home', 'HouseHold'}",45.698498098906,tranCd1,this is the transaction description,2017.09.17.18.26.51,39e934dc-f043-4d2f-b078-c7faf4ca23fd,2017-09-17 23:26:51.324+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55435,55435-1234
07d66c5c-b898-43e2-858f-01246d349f8a,1,2017-09-15 13:45:28.392+0000,,Line1-1018347,,Residence,94.704200959749,Credit,4b26151e-d2f3-4a46-a856-b5a64efffa9c,Bloomington,00,USA,,Luis,Luis Javier 18347,18347,Champaign,Fast Food Restaurants,5814,Starbucks,Javier,94.7042009597489,reftype,thisRef,MN,"{'Coffee', 'Work'}",94.704200959749,tranCd1,this is the transaction description,2017.09.15.08.45.28,6d1b44a9-08b6-4b28-9ad1-a53ba5179de4,2017-09-15 13:45:28.392+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55435,55435-1234
aec26ced-1c35-4089-87f7-418ba16ee884,1,2017-09-18 08:27:36.739+0000,,Line1-1001840,,Residence,120.645695945796,Credit,4c19a76e-1075-430a-b100-122a1ab0a6b3,Chicago,00,USA,,Jason,Jason Paul 01840,01840,Chicago,Fast Food Restaurants,5814,Pizza Hut,Paul,120.6456959457958,reftype,thisRef,IL,"{'Eating out', 'Work'}",120.645695945796,tranCd1,this is the transaction description,2017.09.18.03.27.36,89b6cc0e-521c-4255-aff3-60960d33d3dd,2017-09-18 08:27:36.739+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,60601,60601-1234
c23d3c55-03ef-4a8e-bb8e-8b3052aea8f1,1,2017-09-19 18:18:00.259+0000,,Line1-1080693,,Mobile,118.817022927523,Debit,2b93b536-6beb-4c72-9396-a1946d59909e,Plymouth,00,USA,,Marcus,Marcus Joseph 80693,80693,Bloomington,Grocery Stores,5411,Sainsbury,Joseph,118.81702292752307,reftype,thisRef,MN,"{'Home', 'Shopping'}",118.817022927523,tranCd1,this is the transaction description,2017.09.19.13.18.00,4143646d-ae09-491a-9123-a6ab1485dc6b,2017-09-19 18:18:00.259+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55441,55441-1234
c23d3c55-03ef-4a8e-bb8e-8b3052aea8f1,1,2017-09-19 11:36:58.785+0000,,Line1-1080693,,Mobile,145.894698458304,Credit,8dd6c3d1-2570-4db6-9157-28d1dbf2aa05,Plymouth,00,USA,,Marcus,Marcus Joseph 80693,80693,Rockford,Book Stores,5942,BarnesNoble,Joseph,145.89469845830425,reftype,thisRef,MN,"{'Travel', 'Work'}",145.894698458304,tranCd1,this is the transaction description,2017.09.19.06.36.58,eadf6d24-f5a0-40cf-91ff-5773e7baf0e6,2017-09-19 11:36:58.785+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55441,55441-1234
c23d3c55-03ef-4a8e-bb8e-8b3052aea8f1,1,2017-09-15 05:50:25.381+0000,,Line1-1080693,,Mobile,115.44274765329,Credit,b5a49d85-e2bf-41ce-9e47-268ccbb9de6e,Plymouth,00,USA,,Marcus,Marcus Joseph 80693,80693,Minneapolis,Electronic Sales,5732,BestBuy,Joseph,115.44274765329041,reftype,thisRef,MN,"{'Tech', 'Work'}",115.44274765329,tranCd1,this is the transaction description,2017.09.15.00.50.25,512b7df8-b3a2-476d-a7e2-bf79f729193e,2017-09-15 05:50:25.381+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55441,55441-1234
ef9a216c-b4a8-44bc-a451-f078f1ecc41d,1,2017-09-16 02:03:12.478+0000,,Line1-1078979,Apt 1078979,Apartment,150.764493611712,Credit,c08af6bb-d531-44b8-ad1c-3bdcc9ded99f,Champaign,00,USA,,Angela,Angela Eliza 78979,78979,Bloomington,Miscellaneous Home Furnishing Specialty Stores,5719,B&Q,Eliza,150.76449361171186,reftype,thisRef,IL,"{'Diy', 'Home'}",150.764493611712,tranCd1,this is the transaction description,2017.09.15.21.03.12,e21a61a5-939c-4d47-9b5c-f589c30e9585,2017-09-16 02:03:12.478+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,16821,16821-1234
9ee1ff8a-b801-431f-9256-55b4d65814cf,1,2017-09-17 04:39:58.147+0000,,Line1-1011775,,Residence,209.422403526151,Credit,f5a25fc7-c0e2-4304-b135-c2800f38f841,Duluth,00,USA,,Julia,Julia Elizabeth 11775,11775,Duluth,Direct Marketing – Travel Related Arrangements Services,5962,Carlson Wagonlit Travel,Elizabeth,209.42240352615062,reftype,thisRef,MN,"{'Travel', 'Work'}",209.422403526151,tranCd1,this is the transaction description,2017.09.16.23.39.58,69d54d36-b8c6-49e3-a9a2-1e8bae3a636c,2017-09-17 04:39:58.147+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55802,55802-1234
09457446-4abc-4abb-89b8-a891e27cc303,1,2017-09-19 12:24:33.097+0000,,Line1-1091783,,Mobile,192.457403998954,Credit,30783e6b-14df-431d-9a37-318e56c996ed,Plymouth,00,USA,,Marcus,Marcus Joseph 91783,91783,Champaign,Fast Food Restaurants,5814,Pizza Hut,Joseph,192.45740399895408,reftype,thisRef,MN,"{'Eating out', 'Work'}",192.457403998954,tranCd1,this is the transaction description,2017.09.19.07.24.33,761f2447-887c-41e5-8812-536ea623ea4b,2017-09-19 12:24:33.097+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55441,55441-1234
09457446-4abc-4abb-89b8-a891e27cc303,1,2017-09-15 16:22:05.689+0000,,Line1-1091783,,Mobile,69.010016355127,Credit,e5454589-53ae-4e4e-93bf-952307a7422a,Plymouth,00,USA,,Marcus,Marcus Joseph 91783,91783,Rockford,Department Stores,5311,John Lewis,Joseph,69.0100163551268,reftype,thisRef,MN,"{'Home', 'HouseHold'}",69.010016355127,tranCd1,this is the transaction description,2017.09.15.11.22.05,96cbf968-5949-43fd-ad22-ff631c7732b4,2017-09-15 16:22:05.689+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55441,55441-1234
07fa31f9-390d-458d-a415-7595a0d5de12,1,2017-09-15 05:00:22.844+0000,,Line1-1079290,,Residence,114.531439007273,Debit,5e324827-426f-4c86-8747-8a2c5280e1a1,Chicago,00,USA,,Jason,Jason Paul 79290,79290,Champaign,Discount Stores,5310,Marks & Spencer,Paul,114.53143900727322,reftype,thisRef,IL,"{'Home', 'Shopping'}",114.531439007273,tranCd1,this is the transaction description,2017.09.15.00.00.22,f8172d9e-2a26-4f22-b4a4-50e48c8420e8,2017-09-15 05:00:22.844+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,60601,60601-1234
