account_no,bucket,tranpostdt,account_type,address_line1,address_line2,address_type,amount,amount_type,cardnum,city,country_code,country_name,customers,first_name,full_name,last_name,location,merchantctgydesc,merchantctygcd,merchantname,middle_name,origtranamt,referencekeytype,referencekeyvalue,state_abbreviation,tags,tranamt,trancd,trandescription,tranexpdt,tranid,traninitdt,transrespcd,transrespdesc,transresptype,transrsncd,transrsndesc,transrsntype,transtat,trantype,zipcode,zipcode4
521a2214-64ae-4dc6-aecb-625db5e5eee7,1,2017-09-16 18:40:58.449+0000,,Line1-1099536,,Residence,31.558615481259,Credit,e40979dd-86c7-439b-8230-13f70d0ba63d,Bloomington,00,USA,,Miles,Miles John 99536,99536,Bloomington,Miscellaneous Home Furnishing Specialty Stores,5719,B&Q,John,31.558615481259412,reftype,thisRef,IL,"{'Diy', 'Home'}",31.558615481259,tranCd1,this is the transaction description,2017.09.16.13.40.58,058d1582-87c3-4790-8d05-8de98209cf1b,2017-09-16 18:40:58.449+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61704,61704-1234
1525d473-294f-4dc8-b927-151c66d14e1d,1,2017-09-16 10:25:04.709+0000,,Line1-1018000,,Residence,102.491520817357,Credit,961969ad-5689-40c9-9d97-a901ad042a0e,Chicago,00,USA,,Jason,Jason Paul 18000,18000,St. Paul,"Drinking Places, Bars, Taverns, Cocktail lounges, Nightclubs and Discotheques",5813,Local Pub,Paul,102.49152081735662,reftype,thisRef,IL,"{'Eating out', 'Work'}",102.491520817357,tranCd1,this is the transaction description,2017.09.16.05.25.04,c7b37837-0880-47f5-8c9a-4228879a0888,2017-09-16 10:25:04.709+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,60601,60601-1234
9ffe464b-4a4b-464e-8bb2-efcdcb22b423,1,2017-09-17 13:47:51.382+0000,,Line1-1093028,Apt 1093028,Apartment,192.412632129638,Credit,13c58d8e-d5b7-487f-a9d7-b1a4ec82d545,Rockford,00,USA,,Igor,Igor Golov 93028,93028,Plymouth,Fast Food Restaurants,5814,Pizza Hut,Golov,192.41263212963787,reftype,thisRef,MN,"{'Eating out', 'Work'}",192.412632129638,tranCd1,this is the transaction description,2017.09.17.08.47.51,60e6e5a1-12e6-4daa-98fc-35558f59ff6d,2017-09-17 13:47:51.382+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61101,61101-1234
fbc833b9-d604-4013-bee0-a11060e51535,1,2017-09-18 06:46:10.471+0000,,Line1-1077948,Apt 1077948,Apartment,67.670376940704,Credit,8c4387f9-e580-427f-a0f3-5d389bf765a5,Rockford,00,USA,,Igor,Igor Golov 77948,77948,Plymouth,"Drinking Places, Bars, Taverns, Cocktail lounges, Nightclubs and Discotheques",5813,Local Pub,Golov,67.67037694070405,reftype,thisRef,MN,"{'Eating out', 'Work'}",67.670376940704,tranCd1,this is the transaction description,2017.09.18.01.46.10,42aef423-aba5-43b9-a344-34b07a9802ab,2017-09-18 06:46:10.471+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61101,61101-1234
fbc833b9-d604-4013-bee0-a11060e51535,1,2017-09-15 19:09:35.031+0000,,Line1-1077948,Apt 1077948,Apartment,116.991453792395,Credit,4947bea3-0a67-4966-ab9a-790e6b092aad,Rockford,00,USA,,Igor,Igor Golov 77948,77948,Duluth,Grocery Stores,5411,Somerfield,Golov,116.99145379239454,reftype,thisRef,MN,"{'Home', 'Shopping'}",116.991453792395,tranCd1,this is the transaction description,2017.09.15.14.09.35,61feb9e9-3d06-4a11-bfb7-d5d22f6f8d97,2017-09-15 19:09:35.031+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61101,61101-1234
26a1ea6c-bed4-4031-8012-ebe69ed69cbe,1,2017-09-16 03:07:23.148+0000,,Line1-1018939,Apt 1018939,Apartment,42.960839923729,Credit,ca80124a-b8c0-4690-b942-8589c7853737,Champaign,00,USA,,Angela,Angela Eliza 18939,18939,Edina,Grocery Stores,5411,Somerfield,Eliza,42.96083992372923,reftype,thisRef,IL,"{'Home', 'Shopping'}",42.960839923729,tranCd1,this is the transaction description,2017.09.15.22.07.23,7e47e0e5-0e36-494f-a94c-442bea71254a,2017-09-16 03:07:23.148+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,16821,16821-1234
7aacea92-aac0-42be-bba9-56db1e75d809,1,2017-09-17 15:20:19.893+0000,,Line1-1090341,,Residence,130.642946708548,Credit,f94bba60-4fb8-4e5e-a0e1-6b33f9fb14d3,Minneapolis,00,USA,,Catherine,Catherine Ann 90341,90341,Duluth,Lumber and Building Materials Stores,5211,Lowes,Ann,130.64294670854824,reftype,thisRef,MN,"{'Diy', 'Work'}",130.642946708548,tranCd1,this is the transaction description,2017.09.17.10.20.19,ef2fb6ef-5766-4aed-b3fa-9ba376d137bd,2017-09-17 15:20:19.893+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
742e5c75-c1ee-42fd-9437-12aa72694061,1,2017-09-17 05:04:30.541+0000,,Line1-1003285,,Residence,1.977192793749,Credit,bb9cedfe-fe37-4fbd-91c9-da850493681b,Duluth,00,USA,,Julia,Julia Elizabeth 03285,03285,Chicago,Discount Stores,5310,Amazon,Elizabeth,1.9771927937486722,reftype,thisRef,MN,"{'Amazon', 'Home'}",1.977192793749,tranCd1,this is the transaction description,2017.09.17.00.04.30,09c8c1b0-9283-471b-99ca-a93399a7fa5f,2017-09-17 05:04:30.541+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55802,55802-1234
df3de93c-3dfa-4877-a263-93dbc640643c,1,2017-09-17 03:02:43.331+0000,,Line1-1003278,Apt 1003278,Apartment,89.050633409583,Credit,9e2adaba-15ab-425e-b173-20584fc51d7c,Rockford,00,USA,,Igor,Igor Golov 03278,03278,Champaign,Miscellaneous Home Furnishing Specialty Stores,5719,B&Q,Golov,89.0506334095825,reftype,thisRef,MN,"{'Diy', 'Home'}",89.050633409583,tranCd1,this is the transaction description,2017.09.16.22.02.43,843398c0-25db-473a-bbc1-2212ec3abbdc,2017-09-17 03:02:43.331+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61101,61101-1234
43c551a8-ccb3-497a-9fd4-6b4f619ac75e,1,2017-09-19 19:42:33.604+0000,,Line1-1017937,,Residence,159.750335796607,Credit,8e9c86ab-b3cb-41ef-b683-cd0a68f4c0cb,Bloomington,00,USA,,Luis,Luis Javier 17937,17937,Rockford,Miscellaneous Home Furnishing Specialty Stores,5719,B&Q,Javier,159.75033579660666,reftype,thisRef,MN,"{'Diy', 'Home'}",159.750335796607,tranCd1,this is the transaction description,2017.09.19.14.42.33,13aa7931-79f3-4f20-8b14-4a58d7f388d4,2017-09-19 19:42:33.604+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55435,55435-1234
c158ae68-2d5e-45d1-b1b9-90ed1b71c8f2,1,2017-09-19 20:48:05.419+0000,,Line1-1088123,,Mobile,101.898060419693,Credit,84d3caba-57b6-40f7-a419-e42a0553e447,Plymouth,00,USA,,Marcus,Marcus Joseph 88123,88123,Plymouth,Direct Marketing – Travel Related Arrangements Services,5962,Carlson Wagonlit Travel,Joseph,101.89806041969263,reftype,thisRef,MN,"{'Travel', 'Work'}",101.898060419693,tranCd1,this is the transaction description,2017.09.19.15.48.05,09cca219-a182-484c-be24-f7115b2bf57b,2017-09-19 20:48:05.419+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55441,55441-1234
60965a3c-fa0c-476c-9f62-e992a3ee62d2,1,2017-09-19 03:43:08.913+0000,,Line1-1085889,Apt 1085889,Apartment,68.254967973602,Debit,3ab716c4-3252-4b80-af85-971c9bc1fb19,Champaign,00,USA,,Angela,Angela Eliza 85889,85889,Plymouth,Misc. Food Stores – Convenience Stores and Specialty Markets,5499,Morrisons,Eliza,68.2549679736021,reftype,thisRef,IL,"{'Home', 'Shopping'}",68.254967973602,tranCd1,this is the transaction description,2017.09.18.22.43.08,0b8e98d3-ec2a-4c5d-946f-a3924d5bc695,2017-09-19 03:43:08.913+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,16821,16821-1234
fa8976ad-b4a3-4202-b794-82fd28ae01be,1,2017-09-18 07:11:28.807+0000,,Line1-1017297,,Residence,164.153617373421,Credit,a5322395-b4b1-4b39-a6c7-ee4c0d4e2f24,Bloomington,00,USA,,Luis,Luis Javier 17297,17297,Rockford,Department Stores,5311,John Lewis,Javier,164.15361737342107,reftype,thisRef,MN,"{'Home', 'HouseHold'}",164.153617373421,tranCd1,this is the transaction description,2017.09.18.02.11.28,cd9a1c8a-8401-4d36-9cea-1716e159867f,2017-09-18 07:11:28.807+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55435,55435-1234
d6df2f23-d9a4-4361-a0d4-9f05ceae2043,1,2017-09-15 05:15:25.153+0000,,Line1-1011691,,Residence,65.187193198629,Credit,4475ba54-f295-429d-986a-426b4a570e37,Minneapolis,00,USA,,Catherine,Catherine Ann 11691,11691,Bloomington,Direct Marketing – Travel Related Arrangements Services,5962,Carlson Wagonlit Travel,Ann,65.18719319862937,reftype,thisRef,MN,"{'Travel', 'Work'}",65.187193198629,tranCd1,this is the transaction description,2017.09.15.00.15.25,dff18ec8-db89-4114-a25f-14bd967c1fbf,2017-09-15 05:15:25.153+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
8c6de867-6857-4746-95c7-1e5cdcf17fc5,1,2017-09-19 18:52:39.556+0000,,Line1-1018326,,Residence,130.744158417167,Credit,fb260bf0-e23e-41d8-8317-54f538750bf4,Bloomington,00,USA,,Miles,Miles John 18326,18326,Bloomington,Discount Stores,5310,Amazon,John,130.74415841716652,reftype,thisRef,IL,"{'Amazon', 'Home'}",130.744158417167,tranCd1,this is the transaction description,2017.09.19.13.52.39,aabfaae2-b3fc-47af-ba66-e82b7b209a26,2017-09-19 18:52:39.556+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61704,61704-1234
9c8b70a8-3b43-48ea-a81c-162fca91cdff,1,2017-09-18 08:47:47.679+0000,,Line1-1028424,,Residence,125.410358763404,Credit,d61db2ba-8c67-4738-b0c0-5d2120b4ee03,Edina,00,USA,,Louisa,Louisa Amy 28424,28424,Minneapolis,Supermarkets,5411,Cub Foods,Amy,125.41035876340362,reftype,thisRef,MN,"{'Home', 'Shopping'}",125.410358763404,tranCd1,this is the transaction description,2017.09.18.03.47.47,ece5f8de-584a-4434-9d2d-605d43c5fa45,2017-09-18 08:47:47.679+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55435,55435-1234
24fc58d5-21e2-40b4-86b0-c384e6c69972,1,2017-09-15 07:05:29.587+0000,,Line1-1004704,,Residence,51.150026883713,Credit,8079d65d-bf00-416b-ad26-977987756485,Edina,00,USA,,Louisa,Louisa Amy 04704,04704,Champaign,Lumber and Building Materials Stores,5211,Lowes,Amy,51.15002688371335,reftype,thisRef,MN,"{'Diy', 'Work'}",51.150026883713,tranCd1,this is the transaction description,2017.09.15.02.05.29,1d36d1d8-ce36-44a9-929b-f87fd70bfcd5,2017-09-15 07:05:29.587+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55435,55435-1234
dce7e61c-2c51-4ee6-b131-0c002309873f,1,2017-09-19 02:29:45.136+0000,,Line1-1007172,,Residence,113.141698450425,Credit,d20b8fe1-ef7f-4071-93d2-590030e39f03,St. Paul,00,USA,,Esmeralda,Esmeralda Mary 07172,07172,Minneapolis,Department Stores,5311,John Lewis,Mary,113.14169845042541,reftype,thisRef,MN,"{'Home', 'HouseHold'}",113.141698450425,tranCd1,this is the transaction description,2017.09.18.21.29.45,51957898-e29e-4ed6-a958-62f61615f84b,2017-09-19 02:29:45.136+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55101,55101-1234
dc632d1d-c0da-4c06-b95a-b06fcb0763da,1,2017-09-19 07:23:26.214+0000,,Line1-1085007,,Residence,148.261508622764,Debit,f74a634f-66be-47c6-9404-2e819d18f12e,Bloomington,00,USA,,Luis,Luis Javier 85007,85007,Rockford,Discount Stores,5310,Marks & Spencer,Javier,148.26150862276364,reftype,thisRef,MN,"{'Home', 'Shopping'}",148.261508622764,tranCd1,this is the transaction description,2017.09.19.02.23.26,b8185291-87cb-4d89-bd24-604c7f8d032d,2017-09-19 07:23:26.214+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55435,55435-1234
8c3125ce-13e8-4346-b3e3-f274ff4fcedd,1,2017-09-15 09:07:17.553+0000,,Line1-1091095,,Residence,112.410296939697,Credit,4aa7657a-177e-49e3-b008-12612c8a4222,Duluth,00,USA,,Julia,Julia Elizabeth 91095,91095,Rockford,Grocery Stores,5411,Somerfield,Elizabeth,112.41029693969654,reftype,thisRef,MN,"{'Home', 'Shopping'}",112.410296939697,tranCd1,this is the transaction description,2017.09.15.04.07.17,cb1090fd-4756-43bc-994c-694c5a988268,2017-09-15 09:07:17.553+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55802,55802-1234
72a924a0-de3b-47e5-83e6-7f11354a2b1f,1,2017-09-19 23:39:26.684+0000,,Line1-1028733,,Mobile,47.671901227844,Credit,691ac5a2-3823-4e3d-a709-dd6c0785171b,Plymouth,00,USA,,Marcus,Marcus Joseph 28733,28733,Bloomington,Electronic Sales,5732,Currys,Joseph,47.671901227843854,reftype,thisRef,MN,"{'Tech', 'Work'}",47.671901227844,tranCd1,this is the transaction description,2017.09.19.18.39.26,46b317c6-8284-4847-833d-8486e4135e31,2017-09-19 23:39:26.684+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55441,55441-1234
72a924a0-de3b-47e5-83e6-7f11354a2b1f,1,2017-09-19 20:42:23.091+0000,,Line1-1028733,,Mobile,140.183206552198,Debit,b62bfb39-5ead-4b1a-a5d0-ddcf59104d02,Plymouth,00,USA,,Marcus,Marcus Joseph 28733,28733,Duluth,Discount Stores,5310,Marks & Spencer,Joseph,140.18320655219782,reftype,thisRef,MN,"{'Home', 'Shopping'}",140.183206552198,tranCd1,this is the transaction description,2017.09.19.15.42.23,a0670b99-5d08-47aa-a47a-fce27da0bc78,2017-09-19 20:42:23.091+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55441,55441-1234
72a924a0-de3b-47e5-83e6-7f11354a2b1f,1,2017-09-17 14:12:02.199+0000,,Line1-1028733,,Mobile,61.296328903819,Credit,29f70274-07b5-4c33-8075-fda5874d2e62,Plymouth,00,USA,,Marcus,Marcus Joseph 28733,28733,St. Paul,Grocery Stores,5411,Spar,Joseph,61.296328903818775,reftype,thisRef,MN,"{'Shopping', 'Work'}",61.296328903819,tranCd1,this is the transaction description,2017.09.17.09.12.02,723e84a9-e257-46f1-b3a3-b97bf0cf01c3,2017-09-17 14:12:02.199+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55441,55441-1234
7454d5ac-6a8f-4cef-93b0-d03ec893400f,1,2017-09-18 12:47:38.830+0000,,Line1-1008840,,Residence,142.411531487567,Credit,128f7133-f604-491c-bb3a-d3aefb4eafcc,Chicago,00,USA,,Jason,Jason Paul 08840,08840,Bloomington,Fast Food Restaurants,5814,Pizza Hut,Paul,142.41153148756683,reftype,thisRef,IL,"{'Eating out', 'Work'}",142.411531487567,tranCd1,this is the transaction description,2017.09.18.07.47.38,67597b43-5bc3-44ef-938e-9628d5f73466,2017-09-18 12:47:38.830+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,60601,60601-1234
7454d5ac-6a8f-4cef-93b0-d03ec893400f,1,2017-09-16 17:49:43.537+0000,,Line1-1008840,,Residence,80.748180778131,Credit,0240e872-385a-4408-8fc1-ee4c4393a7e3,Chicago,00,USA,,Jason,Jason Paul 08840,08840,Bloomington,Miscellaneous Home Furnishing Specialty Stores,5719,B&Q,Paul,80.74818077813055,reftype,thisRef,IL,"{'Diy', 'Home'}",80.748180778131,tranCd1,this is the transaction description,2017.09.16.12.49.43,a6486959-5e63-4c7c-b5e9-bfa80fbfa102,2017-09-16 17:49:43.537+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,60601,60601-1234
8b91fa02-9231-469e-b833-d31b46aee924,1,2017-09-16 06:34:08.238+0000,,Line1-1014442,,Residence,176.669338881667,Credit,7a14be6c-5855-44d0-a147-dd07b6b8aed0,St. Paul,00,USA,,Esmeralda,Esmeralda Mary 14442,14442,Bloomington,Grocery Stores,5411,Spar,Mary,176.6693388816675,reftype,thisRef,MN,"{'Shopping', 'Work'}",176.669338881667,tranCd1,this is the transaction description,2017.09.16.01.34.08,062b6569-96fa-4372-a5ff-05c11da56005,2017-09-16 06:34:08.238+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55101,55101-1234
42fd0025-1ee6-46ef-af05-e752b11166f3,1,2017-09-20 00:51:32.793+0000,,Line1-1093769,Apt 1093769,Apartment,73.771601337049,Credit,2a16f0ec-6f52-4465-9fd2-a09ab0f7aad7,Champaign,00,USA,,Angela,Angela Eliza 93769,93769,Bloomington,Grocery Stores,5411,Spar,Eliza,73.77160133704851,reftype,thisRef,IL,"{'Shopping', 'Work'}",73.771601337049,tranCd1,this is the transaction description,2017.09.19.19.51.32,6f0fc83b-2ae7-4b3a-8dbb-103005535c5c,2017-09-20 00:51:32.793+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,16821,16821-1234
46b67680-40ce-445f-bff6-d4b6f72bbc86,1,2017-09-20 00:25:26.860+0000,,Line1-1010618,Apt 1010618,Apartment,83.355130663983,Credit,fe6ae0d8-76b1-44fd-bc2a-cda3dc18a782,Rockford,00,USA,,Igor,Igor Golov 10618,10618,St. Paul,Supermarkets,5411,Cub Foods,Golov,83.35513066398332,reftype,thisRef,MN,"{'Home', 'Shopping'}",83.355130663983,tranCd1,this is the transaction description,2017.09.19.19.25.26,87f0b958-f061-4496-be9c-e634b9a60b7e,2017-09-20 00:25:26.860+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61101,61101-1234
a054d530-957e-4174-906a-acba598fbf0e,1,2017-09-16 23:36:39.959+0000,,Line1-1083405,,Residence,90.610599045862,Credit,411a1b0d-7acc-48f9-abc8-a29b290851cc,Duluth,00,USA,,Julia,Julia Elizabeth 83405,83405,Chicago,Fast Food Restaurants,5814,Starbucks,Elizabeth,90.61059904586229,reftype,thisRef,MN,"{'Coffee', 'Work'}",90.610599045862,tranCd1,this is the transaction description,2017.09.16.18.36.39,1139fc0d-ef5e-440a-9fd8-869f1886950d,2017-09-16 23:36:39.959+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55802,55802-1234
1ae7799c-16fb-47b8-8087-a9d83081ab0a,1,2017-09-18 12:05:52.989+0000,,Line1-1016086,,Residence,119.01013165872,Credit,d6c2ccaf-4a16-45fb-8cb4-6517f0469ad9,Bloomington,00,USA,,Miles,Miles John 16086,16086,Rockford,"Drinking Places, Bars, Taverns, Cocktail lounges, Nightclubs and Discotheques",5813,Local Pub,John,119.01013165872028,reftype,thisRef,IL,"{'Eating out', 'Work'}",119.01013165872,tranCd1,this is the transaction description,2017.09.18.07.05.52,5b1907e1-9754-482e-a134-6f556fcace49,2017-09-18 12:05:52.989+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61704,61704-1234
aea63cf3-4a6b-45cd-8ab8-30817512b988,1,2017-09-16 09:59:25.087+0000,,Line1-1086402,,Residence,88.991442672687,Credit,6dedb2e7-9e4d-4004-b2bb-dbb9eb9fa84b,St. Paul,00,USA,,Esmeralda,Esmeralda Mary 86402,86402,Rockford,Department Stores,5311,John Lewis,Mary,88.99144267268669,reftype,thisRef,MN,"{'Home', 'HouseHold'}",88.991442672687,tranCd1,this is the transaction description,2017.09.16.04.59.25,1a01f52b-03ed-46a1-9a40-7209a39cad97,2017-09-16 09:59:25.087+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55101,55101-1234
06247193-a596-4bee-9685-4cd88ab67c08,1,2017-09-17 04:03:40.546+0000,,Line1-1004621,,Residence,124.318462026666,Credit,3796f30f-c552-467d-98c3-32381b89c97f,Minneapolis,00,USA,,Catherine,Catherine Ann 04621,04621,St. Paul,Electronic Sales,5732,BestBuy,Ann,124.31846202666618,reftype,thisRef,MN,"{'Tech', 'Work'}",124.318462026666,tranCd1,this is the transaction description,2017.09.16.23.03.40,24489eb9-6565-4bca-8749-4f6a04c5416f,2017-09-17 04:03:40.546+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
06247193-a596-4bee-9685-4cd88ab67c08,1,2017-09-16 00:34:19.395+0000,,Line1-1004621,,Residence,74.2490680985,Credit,3a8ad997-4b93-42f2-aada-69ca040d7444,Minneapolis,00,USA,,Catherine,Catherine Ann 04621,04621,Bloomington,Book Stores,5942,BarnesNoble,Ann,74.24906809849979,reftype,thisRef,MN,"{'Travel', 'Work'}",74.2490680985,tranCd1,this is the transaction description,2017.09.15.19.34.19,74c7e39d-75c9-40db-8b10-0fc0becf61ae,2017-09-16 00:34:19.395+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
