account_no,bucket,tranpostdt,account_type,address_line1,address_line2,address_type,amount,amount_type,cardnum,city,country_code,country_name,customers,first_name,full_name,last_name,location,merchantctgydesc,merchantctygcd,merchantname,middle_name,origtranamt,referencekeytype,referencekeyvalue,state_abbreviation,tags,tranamt,trancd,trandescription,tranexpdt,tranid,traninitdt,transrespcd,transrespdesc,transresptype,transrsncd,transrsndesc,transrsntype,transtat,trantype,zipcode,zipcode4
6647db8f-3b55-4106-80af-1694393e4364,1,2017-09-19 21:51:30.840+0000,,Line1-1030008,Apt 1030008,Apartment,89.381397489516,Debit,b61a27cc-effd-4dbf-8a23-cff92853614c,Rockford,00,USA,,Igor,Igor Golov 30008,30008,Minneapolis,Grocery Stores,5411,Tesco,Golov,89.38139748951647,reftype,thisRef,MN,"{'Home', 'Shopping'}",89.381397489516,tranCd1,this is the transaction description,2017.09.19.16.51.30,110a1919-c335-4d4a-b3ef-ef848993cc8c,2017-09-19 21:51:30.840+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61101,61101-1234
05eb051f-5af7-4b82-a43f-5092d248a153,1,2017-09-15 06:40:28.955+0000,,Line1-1029262,,Residence,59.450251419421,Credit,27f29d43-b020-4789-9064-c6a162515c45,St. Paul,00,USA,,Esmeralda,Esmeralda Mary 29262,29262,Bloomington,Grocery Stores,5411,Spar,Mary,59.450251419421306,reftype,thisRef,MN,"{'Shopping', 'Work'}",59.450251419421,tranCd1,this is the transaction description,2017.09.15.01.40.28,0e4727fa-04ad-44d7-9f21-a138e23dc5c9,2017-09-15 06:40:28.955+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55101,55101-1234
9121e3d3-6b7e-4b68-8a44-2566a8200e02,1,2017-09-18 08:08:44.164+0000,,Line1-1077189,Apt 1077189,Apartment,75.589510779307,Credit,587eded2-acbf-4792-8fef-a46ba3948495,Champaign,00,USA,,Angela,Angela Eliza 77189,77189,Plymouth,Electronic Sales,5732,Currys,Eliza,75.58951077930747,reftype,thisRef,IL,"{'Tech', 'Work'}",75.589510779307,tranCd1,this is the transaction description,2017.09.18.03.08.44,bd6b6099-ddda-457e-b51e-f1d3546bd45a,2017-09-18 08:08:44.164+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,16821,16821-1234
f57af60d-7943-44a6-bb4d-f5500c04d805,1,2017-09-19 01:12:47.546+0000,,Line1-1096404,,Residence,118.096234604166,Credit,2eed7fe2-19ff-4120-8881-5b559648a175,Edina,00,USA,,Louisa,Louisa Amy 96404,96404,Bloomington,Book Stores,5942,BarnesNoble,Amy,118.09623460416633,reftype,thisRef,MN,"{'Travel', 'Work'}",118.096234604166,tranCd1,this is the transaction description,2017.09.18.20.12.47,e814c70e-60e1-4cfc-a6d9-81b306e41757,2017-09-19 01:12:47.546+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55435,55435-1234
83bc3e01-efcf-4cba-8fdc-f927bccf2f74,1,2017-09-16 11:26:09.793+0000,,Line1-1083769,Apt 1083769,Apartment,104.380029601215,Credit,ea5ade1f-ea02-46ca-a48c-320a5678dd3c,Champaign,00,USA,,Angela,Angela Eliza 83769,83769,Duluth,Electronic Sales,5732,Currys,Eliza,104.38002960121474,reftype,thisRef,IL,"{'Tech', 'Work'}",104.380029601215,tranCd1,this is the transaction description,2017.09.16.06.26.09,c77c4b76-2470-47b3-bd1b-7858068efc68,2017-09-16 11:26:09.793+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,16821,16821-1234
2a6526f9-e736-4635-85b9-8e848546da03,1,2017-09-18 15:15:27.869+0000,,Line1-1008042,,Residence,92.221976519525,Credit,ef40a1ac-f6b2-4351-9545-d2c4cb2d37e2,St. Paul,00,USA,,Esmeralda,Esmeralda Mary 08042,08042,Edina,Grocery Stores,5411,Spar,Mary,92.2219765195248,reftype,thisRef,MN,"{'Shopping', 'Work'}",92.221976519525,tranCd1,this is the transaction description,2017.09.18.10.15.27,7709cb8f-afd6-4893-a4e7-4c3a2b869f60,2017-09-18 15:15:27.869+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55101,55101-1234
c555b0fd-a8b9-4d86-8790-751b604b274b,1,2017-09-15 18:55:36.488+0000,,Line1-1082418,Apt 1082418,Apartment,113.656637073812,Credit,2fc02663-f3f2-4614-a51e-7d12314f5118,Rockford,00,USA,,Igor,Igor Golov 82418,82418,Duluth,Electronic Sales,5732,Currys,Golov,113.6566370738122,reftype,thisRef,MN,"{'Tech', 'Work'}",113.656637073812,tranCd1,this is the transaction description,2017.09.15.13.55.36,38ba93c1-b43f-4ee9-bc9d-aa43af27b0d4,2017-09-15 18:55:36.488+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61101,61101-1234
811cc258-a7a0-481e-9ca4-9d08e177dab1,1,2017-09-20 01:39:37.016+0000,,Line1-1090484,,Residence,81.374051171711,Credit,45699734-5d92-457f-a66e-8df030f33d7c,Edina,00,USA,,Louisa,Louisa Amy 90484,90484,Champaign,Supermarkets,5411,Cub Foods,Amy,81.37405117171109,reftype,thisRef,MN,"{'Home', 'Shopping'}",81.374051171711,tranCd1,this is the transaction description,2017.09.19.20.39.37,d96de25e-6514-48ca-85e9-87110763214d,2017-09-20 01:39:37.016+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55435,55435-1234
bc725397-b4ec-4474-bbc0-6e5148822b01,1,2017-09-16 17:32:39.871+0000,,Line1-1016426,,Residence,95.596216131047,Debit,27dd1d6a-092e-4ced-96c1-9c81d9980b17,Bloomington,00,USA,,Miles,Miles John 16426,16426,Champaign,Grocery Stores,5411,Sainsbury,John,95.59621613104684,reftype,thisRef,IL,"{'Home', 'Shopping'}",95.596216131047,tranCd1,this is the transaction description,2017.09.16.12.32.39,23ae2277-246d-46f3-b67f-074afc2f98da,2017-09-16 17:32:39.871+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61704,61704-1234
9b195b2d-df17-49f5-bf2c-f3d3563681ee,1,2017-09-15 17:30:45.282+0000,,Line1-1030086,,Residence,7.382485094914,Debit,f8630882-9020-4e32-ab73-c68ef0f3bf8d,Bloomington,00,USA,,Miles,Miles John 30086,30086,St. Paul,Grocery Stores,5411,Tesco,John,7.382485094914026,reftype,thisRef,IL,"{'Home', 'Shopping'}",7.382485094914,tranCd1,this is the transaction description,2017.09.15.12.30.45,a40a9566-bf06-458d-b855-7a43c078894d,2017-09-15 17:30:45.282+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61704,61704-1234
110b4b3f-9e8c-43d4-acf6-7b652b05c44a,1,2017-09-19 02:15:01.784+0000,,Line1-1088645,,Residence,62.307553070787,Credit,0cb80d55-46b5-44d4-af3c-f7631aef8b67,Duluth,00,USA,,Julia,Julia Elizabeth 88645,88645,Minneapolis,Mail Order Houses,5961,Argos,Elizabeth,62.30755307078707,reftype,thisRef,MN,"{'Household', 'Work'}",62.307553070787,tranCd1,this is the transaction description,2017.09.18.21.15.01,4b77a5f9-ee18-4fa7-aea3-d575531a9afa,2017-09-19 02:15:01.784+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55802,55802-1234
7fc747fd-f4f1-493f-99d2-343038236dc3,1,2017-09-18 07:32:49.649+0000,,Line1-1026079,Apt 1026079,Apartment,51.328586095538,Credit,6db09b5a-a4b4-461e-bfe6-0b1eafcd78de,Champaign,00,USA,,Angela,Angela Eliza 26079,26079,Champaign,Fast Food Restaurants,5814,Starbucks,Eliza,51.328586095538384,reftype,thisRef,IL,"{'Coffee', 'Work'}",51.328586095538,tranCd1,this is the transaction description,2017.09.18.02.32.49,71f20ac0-dfba-414b-a81c-de239d0eb9e8,2017-09-18 07:32:49.649+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,16821,16821-1234
5dfc5762-7a61-46d6-881c-3048c64bb2ce,1,2017-09-18 01:12:01.168+0000,,Line1-1091861,,Residence,117.009568327738,Credit,388ec1eb-1f58-4c50-9725-766f43e3fe8c,Minneapolis,00,USA,,Catherine,Catherine Ann 91861,91861,St. Paul,Department Stores,5311,John Lewis,Ann,117.0095683277383,reftype,thisRef,MN,"{'Home', 'HouseHold'}",117.009568327738,tranCd1,this is the transaction description,2017.09.17.20.12.01,4ade5cea-7ef1-402d-a0a9-347e1d14b172,2017-09-18 01:12:01.168+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
5dfc5762-7a61-46d6-881c-3048c64bb2ce,1,2017-09-15 11:20:19.971+0000,,Line1-1091861,,Residence,37.966111271224,Credit,104167cd-acc5-4813-a2e0-071d37c4ad59,Minneapolis,00,USA,,Catherine,Catherine Ann 91861,91861,Bloomington,Wholesale Clubs,5300,Co-op,Ann,37.96611127122365,reftype,thisRef,MN,"{'Shopping', 'Work'}",37.966111271224,tranCd1,this is the transaction description,2017.09.15.06.20.19,5332230e-8299-4c3e-9b9d-eb9eac93eecd,2017-09-15 11:20:19.971+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
1a199df7-7030-47ae-9d53-762ad5e669f5,1,2017-09-16 05:07:13.321+0000,,Line1-1015118,Apt 1015118,Apartment,16.426064832156,Credit,16a55baa-ddbd-43dd-b305-96f0e64f1a35,Rockford,00,USA,,Igor,Igor Golov 15118,15118,Bloomington,Mail Order Houses,5961,Argos,Golov,16.426064832156186,reftype,thisRef,MN,"{'Household', 'Work'}",16.426064832156,tranCd1,this is the transaction description,2017.09.16.00.07.13,058c042a-f695-4a3b-9422-310a09d6a29e,2017-09-16 05:07:13.321+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61101,61101-1234
6bf9626f-0c0b-48bf-92c3-a2e72568469e,1,2017-09-17 10:08:56.006+0000,,Line1-1010151,,Residence,27.046151061487,Debit,40c96b27-b60b-4175-b9fe-a4e2e9f3e981,Minneapolis,00,USA,,Catherine,Catherine Ann 10151,10151,Duluth,Discount Stores,5310,Wal-Mart Stores,Ann,27.04615106148689,reftype,thisRef,MN,"{'Home', 'Shopping'}",27.046151061487,tranCd1,this is the transaction description,2017.09.17.05.08.56,14392172-be22-4052-a53d-31b3601f69a9,2017-09-17 10:08:56.006+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
4e12a2c6-0723-427c-a112-8d933134ad1d,1,2017-09-19 03:38:08.044+0000,,Line1-1020228,Apt 1020228,Apartment,6.197915674453,Credit,f63bc4a3-320a-46e3-8092-03e4968d0793,Rockford,00,USA,,Igor,Igor Golov 20228,20228,Plymouth,Electronic Sales,5732,BestBuy,Golov,6.197915674452792,reftype,thisRef,MN,"{'Tech', 'Work'}",6.197915674453,tranCd1,this is the transaction description,2017.09.18.22.38.08,639ea1ed-8369-475d-a6b1-e74fb6cd079d,2017-09-19 03:38:08.044+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61101,61101-1234
ee77b6d8-bfff-41a3-afa6-7cc17e0a26ad,1,2017-09-20 03:32:57.924+0000,,Line1-1010023,,Mobile,52.78335705208,Credit,b588b76e-db7c-4e26-9c0d-3817588a8b68,Plymouth,00,USA,,Marcus,Marcus Joseph 10023,10023,Champaign,Discount Stores,5310,Amazon,Joseph,52.78335705207958,reftype,thisRef,MN,"{'Amazon', 'Home'}",52.78335705208,tranCd1,this is the transaction description,2017.09.19.22.32.57,2e12e413-863c-46c6-9c31-58b097a80870,2017-09-20 03:32:57.924+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55441,55441-1234
ee77b6d8-bfff-41a3-afa6-7cc17e0a26ad,1,2017-09-17 11:25:08.656+0000,,Line1-1010023,,Mobile,7.356692855732,Credit,1e3ca4b2-58ff-488f-83d1-8f958e83020f,Plymouth,00,USA,,Marcus,Marcus Joseph 10023,10023,Bloomington,Direct Marketing – Travel Related Arrangements Services,5962,Carlson Wagonlit Travel,Joseph,7.356692855732416,reftype,thisRef,MN,"{'Travel', 'Work'}",7.356692855732,tranCd1,this is the transaction description,2017.09.17.06.25.08,468b4350-8149-44b9-9ce7-231cd7e2e2be,2017-09-17 11:25:08.656+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55441,55441-1234
25453665-e093-4527-b738-210b6dcd946f,1,2017-09-15 15:05:23.186+0000,,Line1-1027751,,Residence,91.360810407068,Debit,534a76ef-4e2c-469f-bbd4-9b6551e8dd29,Minneapolis,00,USA,,Catherine,Catherine Ann 27751,27751,Edina,Discount Stores,5310,Wal-Mart Stores,Ann,91.36081040706787,reftype,thisRef,MN,"{'Home', 'Shopping'}",91.360810407068,tranCd1,this is the transaction description,2017.09.15.10.05.23,7050cd0e-14d9-4b10-b41c-d74077cc6f93,2017-09-15 15:05:23.186+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
512823a9-eebc-4c60-ba8c-15e4f377fc45,1,2017-09-19 05:31:50.643+0000,,Line1-1022440,,Residence,7.669836667968,Credit,1280dff7-e30b-4be7-ae00-2ffa27475d66,Chicago,00,USA,,Jason,Jason Paul 22440,22440,Edina,"Drinking Places, Bars, Taverns, Cocktail lounges, Nightclubs and Discotheques",5813,Local Pub,Paul,7.669836667968144,reftype,thisRef,IL,"{'Eating out', 'Work'}",7.669836667968,tranCd1,this is the transaction description,2017.09.19.00.31.50,9bb515b6-3618-4a21-a334-7f41809ee97b,2017-09-19 05:31:50.643+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,60601,60601-1234
fcef8667-d8fa-4806-8984-bc39a2321399,1,2017-09-15 05:55:22.092+0000,,Line1-1083496,,Residence,85.454628185226,Debit,c59d957d-e3d5-4b05-99c1-d379c2c4b6cd,Bloomington,00,USA,,Miles,Miles John 83496,83496,Edina,Grocery Stores,5411,Tesco,John,85.45462818522603,reftype,thisRef,IL,"{'Home', 'Shopping'}",85.454628185226,tranCd1,this is the transaction description,2017.09.15.00.55.22,0c122dd6-10ff-4fbf-a152-fb159fc0e95e,2017-09-15 05:55:22.092+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61704,61704-1234
91e37f72-9c6f-4c72-814b-8d4c0ebd5fa3,1,2017-09-16 17:34:57.882+0000,,Line1-1019708,Apt 1019708,Apartment,71.967521784573,Credit,0ec7f2fe-8ec1-4571-bbb0-337049c6547e,Rockford,00,USA,,Igor,Igor Golov 19708,19708,Rockford,Direct Marketing – Travel Related Arrangements Services,5962,Carlson Wagonlit Travel,Golov,71.9675217845727,reftype,thisRef,MN,"{'Travel', 'Work'}",71.967521784573,tranCd1,this is the transaction description,2017.09.16.12.34.57,f9fbbef7-5072-4bb1-b9fc-4fbe164f0a02,2017-09-16 17:34:57.882+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61101,61101-1234
65aebf50-ffed-4a93-b877-44813055b797,1,2017-09-16 18:02:48.204+0000,,Line1-1003236,,Residence,67.134002288042,Credit,9e96e06d-d402-4f00-98d9-ba3c1aa1aff8,Bloomington,00,USA,,Miles,Miles John 03236,03236,Chicago,Drug Stores and Pharmacies,5912,Walmart,John,67.13400228804156,reftype,thisRef,IL,"{'Home', 'Pharmacy'}",67.134002288042,tranCd1,this is the transaction description,2017.09.16.13.02.48,a97b739c-afb2-4ef3-b2e8-34d60e898d88,2017-09-16 18:02:48.204+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61704,61704-1234
1a8dea7a-fc98-408c-a305-1872fb6cd010,1,2017-09-18 15:09:10.753+0000,,Line1-1030948,Apt 1030948,Apartment,54.742523357546,Credit,c82a0dad-42f7-4d54-a608-ac53e48ab575,Rockford,00,USA,,Igor,Igor Golov 30948,30948,Rockford,Electronic Sales,5732,Currys,Golov,54.74252335754648,reftype,thisRef,MN,"{'Tech', 'Work'}",54.742523357546,tranCd1,this is the transaction description,2017.09.18.10.09.10,df4f2350-c142-4a92-85b2-677e1e580590,2017-09-18 15:09:10.753+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61101,61101-1234
1a8dea7a-fc98-408c-a305-1872fb6cd010,1,2017-09-17 01:38:26.505+0000,,Line1-1030948,Apt 1030948,Apartment,78.546731335032,Credit,ac3c69e9-7cfd-4b53-b5af-4e5df8b17897,Rockford,00,USA,,Igor,Igor Golov 30948,30948,Bloomington,Department Stores,5311,John Lewis,Golov,78.54673133503167,reftype,thisRef,MN,"{'Home', 'HouseHold'}",78.546731335032,tranCd1,this is the transaction description,2017.09.16.20.38.26,030dd52d-4417-4f44-8fe2-27e61fe6f3cf,2017-09-17 01:38:26.505+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61101,61101-1234
bff12a59-d353-4b7a-8d5b-6526ed8dd85a,1,2017-09-16 03:20:46.548+0000,,Line1-1029706,,Residence,43.337852518241,Credit,281761cd-20c7-417e-96b5-a5dd82895e4e,Bloomington,00,USA,,Miles,Miles John 29706,29706,Champaign,Family Clothing Stores,5651,Next,John,43.337852518240574,reftype,thisRef,IL,"{'Clothes', 'Work'}",43.337852518241,tranCd1,this is the transaction description,2017.09.15.22.20.46,d2b0080b-6e19-4797-b3b4-12d50fd77a8e,2017-09-16 03:20:46.548+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,61704,61704-1234
bcef5e69-8299-4ac4-9540-66e77e3ba324,1,2017-09-18 03:56:29.901+0000,,Line1-1080393,,Mobile,203.840899893019,Debit,19e5372b-0f2f-48c3-9acf-03d09c166940,Plymouth,00,USA,,Marcus,Marcus Joseph 80393,80393,Bloomington,Grocery Stores,5411,Tesco,Joseph,203.8408998930189,reftype,thisRef,MN,"{'Home', 'Shopping'}",203.840899893019,tranCd1,this is the transaction description,2017.09.17.22.56.29,217eea64-f18d-46a0-b84f-2f8762121979,2017-09-18 03:56:29.901+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55441,55441-1234
bcef5e69-8299-4ac4-9540-66e77e3ba324,1,2017-09-17 01:03:14.313+0000,,Line1-1080393,,Mobile,172.115240975696,Credit,18c1adb3-368c-41c9-aebc-d62b67bf1ec5,Plymouth,00,USA,,Marcus,Marcus Joseph 80393,80393,Bloomington,Grocery Stores,5411,Spar,Joseph,172.11524097569645,reftype,thisRef,MN,"{'Shopping', 'Work'}",172.115240975696,tranCd1,this is the transaction description,2017.09.16.20.03.14,6783132d-99f4-46b6-b950-65b72564345a,2017-09-17 01:03:14.313+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55441,55441-1234
80e255d0-4c43-4af5-8a01-6bbd0d8d809a,1,2017-09-18 17:07:27.002+0000,,Line1-1023770,,Residence,49.197830722697,Credit,0de3e3dd-9503-44d3-8376-7fec184a13d4,Chicago,00,USA,,Jason,Jason Paul 23770,23770,Rockford,Grocery Stores,5411,Somerfield,Paul,49.19783072269743,reftype,thisRef,IL,"{'Home', 'Shopping'}",49.197830722697,tranCd1,this is the transaction description,2017.09.18.12.07.27,142955e6-433b-4d5c-8c53-4d12e4218114,2017-09-18 17:07:27.002+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,60601,60601-1234
5e469e13-350f-422b-8f15-544476fca5e4,1,2017-09-15 10:23:23.754+0000,,Line1-1027605,,Residence,175.114887381838,Credit,d3afa9f5-1f0a-402f-82cf-be156785eb64,Duluth,00,USA,,Julia,Julia Elizabeth 27605,27605,Duluth,Men’s and Women’s Clothing Stores,5691,Costa,Elizabeth,175.11488738183826,reftype,thisRef,MN,"{'Coffee', 'Work'}",175.114887381838,tranCd1,this is the transaction description,2017.09.15.05.23.23,30e995ac-8086-4291-87a8-295e2bf4d69b,2017-09-15 10:23:23.754+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55802,55802-1234
78749ad2-dec5-4862-af3c-97a1e767c08a,1,2017-09-16 20:12:52.141+0000,,Line1-1011131,,Residence,61.30008399124,Credit,bf05b4dc-2ce3-42e4-9ea0-5a1156ee5d40,Minneapolis,00,USA,,Catherine,Catherine Ann 11131,11131,Plymouth,Fast Food Restaurants,5814,Pizza Hut,Ann,61.30008399123995,reftype,thisRef,MN,"{'Eating out', 'Work'}",61.30008399124,tranCd1,this is the transaction description,2017.09.16.15.12.52,f6dd5755-acc7-4084-a14e-9b53a7e14024,2017-09-16 20:12:52.141+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
0abddcc9-dd96-4249-ab05-58dacb8677bd,1,2017-09-19 17:31:54.151+0000,,Line1-1010502,,Residence,41.248154586919,Debit,1bc5e266-f18e-41ef-a438-ae56d139b618,St. Paul,00,USA,,Esmeralda,Esmeralda Mary 10502,10502,Bloomington,Discount Stores,5310,Marks & Spencer,Mary,41.24815458691876,reftype,thisRef,MN,"{'Home', 'Shopping'}",41.248154586919,tranCd1,this is the transaction description,2017.09.19.12.31.54,d089c4c1-5026-4237-97ad-cb924452297b,2017-09-19 17:31:54.151+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55101,55101-1234
e7d0a6fe-91ae-41fd-b37b-63ba55bb1f45,1,2017-09-19 15:11:23.151+0000,,Line1-1098611,,Residence,179.039449950737,Credit,1d35151f-b709-49e3-b50a-f7c9ebc53c75,Minneapolis,00,USA,,Catherine,Catherine Ann 98611,98611,Rockford,Mail Order Houses,5961,Argos,Ann,179.0394499507374,reftype,thisRef,MN,"{'Household', 'Work'}",179.039449950737,tranCd1,this is the transaction description,2017.09.19.10.11.23,1b742f86-a59a-40b2-9c32-0b9e84f48b0a,2017-09-19 15:11:23.151+0000,transRespCd,transRespDesc,transRespType,transRsnCd1,transRsnDesc,transRsnType,OK,TranTyp1,55401,55401-1234
